,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Paul Konchesky\941bcf75,eng ENG,DFAT,24,37,36,3222,35.8,1,4,1,0,0,4,1,0.03,0.11,0.14,0.03,0.14,Matchs
Hayden Mullins\0e5ae692,eng ENG,MT,26,35,35,2960,32.9,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matchs
Matthew Etherington\ef616df9,eng ENG,MT,23,33,33,2772,30.8,2,5,2,0,0,1,0,0.06,0.16,0.23,0.06,0.23,Matchs
Anton Ferdinand\d1891093,eng ENG,DF,20,33,32,2884,32.0,2,2,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matchs
Marlon Harewood\34dab521,eng ENG,AT,25,37,31,2841,31.6,14,4,12,2,3,5,0,0.44,0.13,0.57,0.38,0.51,Matchs
Nigel Reo-Coker\110d0643,eng ENG,MT,21,31,31,2730,30.3,5,4,5,0,0,3,0,0.16,0.13,0.30,0.16,0.30,Matchs
Danny Gabbidon\90148433,wls WAL,DF,25,32,31,2720,30.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Yossi Benayoun\8414bb13,il ISR,MT,25,34,30,2704,30.0,5,6,5,0,0,3,0,0.17,0.20,0.37,0.17,0.37,Matchs
Roy Carroll\0e880937,nir NIR,GB,27,19,19,1710,19.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tomáš Řepka\d1494d48,cz CZE,DF,31,19,19,1550,17.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bobby Zamora\7ddb3563,eng ENG,AT,24,34,17,1624,18.0,6,6,6,0,0,0,0,0.33,0.33,0.67,0.33,0.67,Matchs
Shaka Hislop\7f44f7dd,tt TRI,GB,36,16,16,1410,15.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Teddy Sheringham\4e56eef6,eng ENG,AT,39,26,15,1460,16.2,6,3,5,1,2,5,0,0.37,0.18,0.55,0.31,0.49,Matchs
James Collins\c61f1719,wls WAL,DF,21,14,13,1134,12.6,2,0,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matchs
Lionel Scaloni\6cc4990c,ar ARG,DFMT,27,13,13,1123,12.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dean Ashton\093e333b,eng ENG,AT,21,11,9,680,7.6,3,0,3,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matchs
Shaun Newton\75de93be,eng ENG,MT,29,26,8,893,9.9,1,0,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matchs
Christian Dailly\0210c453,sct SCO,DF,31,21,6,839,9.3,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matchs
Carl Fletcher\0c427217,wls WAL,MT,25,12,6,668,7.4,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matchs
Mark Noble\ff527768,eng ENG,MT,18,5,4,325,3.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jimmy Walker\c7f9899b,eng ENG,GB,32,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Elliott Ward\58e98028,eng ENG,DF,20,4,3,232,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
David Bellion\a901d685,fr FRA,AT,22,8,2,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Yaniv Katan\a4c83431,il ISR,ATMT,24,6,2,148,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Clive Clarke\e278af17,ie IRL,DF,25,2,2,120,1.3,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Jérémie Aliadière\68ef3d96,fr FRA,ATMT,22,7,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kyel Reid\33cce752,eng ENG,MT,17,2,1,96,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Stephen Bywater\aaa3d97b,eng ENG,GB,24,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.0,38,415,,,48,29,45,3,5,50,2,1.26,0.76,2.03,1.18,1.95,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
