,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Edwin van der Sar\98ee8a67,nl NED,GB,34,38,38,3375,37.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rio Ferdinand\52465662,eng ENG,DF,26,37,37,3300,36.7,3,0,3,0,0,1,1,0.08,0.00,0.08,0.08,0.08,Matchs
Wayne Rooney\f07be45a,eng ENG,ATMT,19,36,34,3075,34.2,16,9,16,0,0,8,0,0.47,0.26,0.73,0.47,0.73,Matchs
John O'Shea\7c1f4685,ie IRL,DFMT,24,34,34,2833,31.5,1,2,1,0,0,5,0,0.03,0.06,0.10,0.03,0.10,Matchs
Mikaël Silvestre\4dde97ea,fr FRA,DF,27,33,30,2646,29.4,1,2,1,0,0,4,0,0.03,0.07,0.10,0.03,0.10,Matchs
Ruud van Nistelrooy\80a30989,nl NED,AT,29,35,28,2596,28.8,21,3,19,2,3,6,0,0.73,0.10,0.83,0.66,0.76,Matchs
Cristiano Ronaldo\dea698d9,pt POR,ATMT,20,33,24,2286,25.4,9,6,9,0,0,8,1,0.35,0.24,0.59,0.35,0.59,Matchs
Gary Neville\1b013e33,eng ENG,DF,30,25,24,2164,24.0,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matchs
Park Ji-sung\3de4cb30,kr KOR,MT,24,33,23,1989,22.1,2,8,2,0,0,0,0,0.09,0.36,0.45,0.09,0.45,Matchs
Darren Fletcher\184e4970,sct SCO,MT,21,27,23,1943,21.6,1,2,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,Matchs
Ryan Giggs\561de8d0,wls WAL,ATMT,31,27,22,1859,20.7,2,7,2,0,0,3,0,0.10,0.34,0.44,0.10,0.44,Matchs
Paul Scholes\24a3a72c,eng ENG,MT,30,20,18,1617,18.0,2,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matchs
Wes Brown\659ccc97,eng ENG,DF,25,19,17,1475,16.4,0,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matchs
Alan Smith\fdac06ea,eng ENG,ATMT,24,21,15,1469,16.3,1,2,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,Matchs
Kieran Richardson\d2bf40b4,eng ENG,DFMT,20,22,12,1162,12.9,1,1,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matchs
Louis Saha\7106e4fe,fr FRA,AT,26,19,12,1146,12.7,7,1,7,0,0,0,0,0.55,0.08,0.63,0.55,0.63,Matchs
Nemanja Vidić\4b30b37e,rs SRB,DF,23,11,9,859,9.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Patrice Evra\51a3caf1,fr FRA,DF,24,11,7,571,6.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Roy Keane\8f218498,ie IRL,MT,33,5,4,370,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Phil Bardsley\1ae30132,sct SCO,DF,20,8,3,303,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gabriel Heinze\54629cf9,ar ARG,DF,27,4,2,229,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Giuseppe Rossi\fe48a073,it ITA,AT,18,5,1,131,1.5,1,0,1,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matchs
Gerard Piqué\adfc9123,es ESP,DF,18,3,1,97,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Ole Gunnar Solskjær\65cb97b8,no NOR,AT,32,3,0,62,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Tim Howard\c444465e,us USA,GB,26,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Liam Miller\64b24142,ie IRL,MT,24,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,26.4,38,417,,,68,50,66,2,3,61,2,1.79,1.32,3.11,1.74,3.05,
Total adversaire,,,26.7,38,,,,,,,,,,,,,,,,
