,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Dean Whitehead\a32204c9,eng ENG,DFMT,23,37,37,3330,37.0,3,6,1,2,2,10,0,0.08,0.16,0.24,0.03,0.19,Matchs
Kelvin Davis\33b6ee02,eng ENG,GB,28,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Breen\9922c8b8,ie IRL,DF,31,35,33,2926,32.5,1,1,1,0,0,10,1,0.03,0.03,0.06,0.03,0.06,Matchs
Justin Hoyte\b57b7582,tt TRI,DF,20,27,27,2375,26.4,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matchs
Tommy Miller\0ad6e1dc,eng ENG,MT,26,29,27,2316,25.7,3,2,3,0,0,4,0,0.12,0.08,0.19,0.12,0.19,Matchs
Nyron Nosworthy\288c9867,jm JAM,DF,24,30,24,2253,25.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steven Caldwell\6839f68e,sct SCO,DF,24,24,23,1975,21.9,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matchs
Danny Collins\b89cd819,wls WAL,DF,24,23,22,2000,22.2,1,1,1,0,0,0,0,0.05,0.05,0.09,0.05,0.09,Matchs
Julio Arca\7ac25aa9,ar ARG,DFMT,24,24,22,1979,22.0,1,3,1,0,0,5,0,0.05,0.14,0.18,0.05,0.18,Matchs
Jon Stead\aba66ab7,eng ENG,AT,22,30,21,1697,18.9,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matchs
Liam Lawrence\60727f47,ie IRL,MT,23,29,19,1807,20.1,3,1,3,0,0,0,0,0.15,0.05,0.20,0.15,0.20,Matchs
Andy Gray\54a44102,sct SCO,AT,27,21,13,1124,12.5,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matchs
George McCartney\f6c4946d,nir NIR,DF,24,13,13,1092,12.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Anthony Le Tallec\5d81fb2c,fr FRA,ATMT,20,27,12,1235,13.7,3,1,3,0,0,0,0,0.22,0.07,0.29,0.22,0.29,Matchs
Christian Bassila\72365bf5,fr FRA,DFMT,27,13,12,982,10.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Welsh\4c24dc67,eng ENG,DFMT,21,14,12,982,10.9,0,1,0,0,0,0,1,0.00,0.09,0.09,0.00,0.09,Matchs
Stephen Elliott\605d320e,ie IRL,AT,21,15,11,1063,11.8,2,0,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matchs
Chris Brown\baf27774,eng ENG,AT,20,13,10,909,10.1,1,1,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,Matchs
Kevin Kyle\b98c1020,sct SCO,AT,24,13,9,895,9.9,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matchs
Grant Leadbitter\516f7fc1,eng ENG,MT,19,12,8,749,8.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Daryl Murphy\ac99973f,ie IRL,ATMT,22,18,5,593,6.6,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matchs
Ben Alnwick\55b11e73,eng ENG,GB,18,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rory Delap\9b0dac73,ie IRL,MT,29,6,5,422,4.7,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matchs
Carl Robinson\9e083748,wls WAL,MT,28,5,3,276,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Stephen Wright\4722b94a,eng ENG,DF,25,2,2,103,1.1,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matchs
Martin Woods\b42ecd28,sct SCO,MT,19,7,1,169,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dan Smith\d38aa1d6,eng ENG,DF,18,3,1,91,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,24.8,38,410,,,24,15,22,2,2,69,4,0.63,0.39,1.03,0.58,0.97,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
