Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BANNISTER, Gary ",Forward,22+2,8,0,0,0,0,3,2,0
,"BENNETT, Dave ",Winger,5+2,0,0,1,0,0,1,0,0
,"BORROWS, Brian ",Full Back,38,1,0,1,0,0,4,0,0
,"CLARK, Howard ",Full Back,4+5,1,0,0,0,0,0,0,0
,"DOBSON, Tony ",Central Defender,16,0,0,0,0,0,0+1,0,0
,"DOWNS, Greg ",Full Back,20+2,0,0,0,0,0,3,1,0
,"EMERSON, Dean ",Midfielder,18,0,0,0,0,0,0+1,0,0
,"GYNN, Micky ",Midfielder,8,1,0,0,0,0,2,3,0
,"HOUCHEN, Keith ",Forward,10+3,2,0,0+1,0,0,1+1,0,0
,"KILCLINE, Brian ",Central Defender,33,4,3,1,0,0,4,1,1
,"LIVINGSTONE, Steve ",Forward,1,0,0,0,0,0,0,0,0
,"MCGRATH, Lloyd ",Midfielder,6+2,0,0,1,0,0,1,0,0
,"OGRIZOVIC, Steve ",Goalkeeper,38,0,0,1,0,0,4,0,0
,"PEAKE, Trevor ",Central Defender,32,0,0,1,0,0,3,0,0
,"PHILLIPS, David ",Midfielder,22+4,2,0,1,1,0,2,0,0
,"REGIS, Cyrille ",Forward,34,6,0,1,0,0,3,0,0
,"RODGER, Graham ",Central Defender,8,1,0,0,0,0,1,0,0
,"SEDGLEY, Steve ",Midfielder,31,1,0,1,0,0,4,1,0
,"SMITH, David ",Winger,34+1,3,0,1,0,0,4,0,0
,"SPEEDIE, David ",Forward,36,14,0,1,0,0,4,1,0
,"THOMPSON, Keith ",Winger,2+7,1,0,0,0,0,0+1,0,0
