-- League --	--- FA Cup ---	---- Other ----

1988/89
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDERSON, Viv	Full Back	
										
BEARDSMORE, Russell	Midfielder	
										
BLACKMORE, Clayton	Full Back	
										
BRAZIL, Derek	Full Back	
										
BRUCE, Steve	Central Defender	
										
BULLIMORE, Wayne	Midfielder	
										
DALTON, Paul	Winger	
										
DAVENPORT, Peter	Forward	
										
DONAGHY, Mal	Central Defender	
										
DUXBURY, Mike	Full Back	
										
GARTON, Billy	Central Defender	
										
GIBSON, Colin	Full Back	
										
GILL, Tony	Full Back	
										
GRAHAM, Deiniol	Forward	
										
HUGHES, Mark	Forward	
										
LEIGHTON, Jim	Goalkeeper	
										
MAIORANA, Giuliano	Winger	
										
MARTIN, Lee	Full Back	
										
MCCLAIR, Brian	Forward	
										
MCGRATH, Paul	Central Defender	
										
MILNE, Ralph	Winger	
										
O'BRIEN, Liam	Midfielder	
										
OLSEN, Jesper	Winger	
										
ROBINS, Mark	Forward	
										
ROBSON, Bryan	Midfielder	
										
SHARPE, Lee	Winger	
										
STRACHAN, Gordon	Midfielder	
										
WHITESIDE, Norman	Midfielder	
										
WILSON, David	Midfielder
