-- League --	--- FA Cup ---	---- Other ----

1907/08
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ARMSTRONG, Harry	Winger	
										
BARTLETT, Billy	Wing Half	
										
BOLLAND, Tommy	Winger	
										
BRADSHAW, Frank	Inside Forward	
										
BRITTLETON, Tom	Wing Half	
										
BURTON, Harry	Full Back	
										
CHAPMAN, Harry	Inside Forward	
										
CRAWSHAW, Tommy	Centre Half	
										
CRINSON, Billy	Goalkeeper	
										
FOXALL, Frank	Inside Forward	
										
HIBBERT, Harry	Wing Half	
										
HOLBEM, Walter	Full Back	
										
JAMESON, Joe	Wing Half	
										
LAYTON, Willie	Full Back	
										
LLOYD, Billy	Wing Half	
										
LYALL, Jack	Goalkeeper	
										
MAXWELL, James	Winger	
										
MILLER, Walter	Centre Forward	
										
NAPIER, Daniel	Wing Half	
										
ROLLINSON, Frank	Inside Forward	
										
RUDDLESDIN, Harry	Wing Half	
										
SIMPSON, George	Winger	
										
SLAVIN, Hugh	Full Back	
										
STEWART, Jimmy	Inside Forward	
										
TAYLOR, James	Wing Half	
										
TUMMON, Ollie	Winger	
										
WILSON, Andy	Centre Forward	
