	-- League --	--- FA Cup ---	---- Other ----

1974/75
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AYRIS, Johnny 	Winger	2+4	0	0	0	0	0	3+2	1	0
										
BEST, Clyde 	Forward	12+3	0	0	2	0	0	4	0	0
										
BONDS, Billy 	Central Defender	31	7	3	8	0	0	6	4	2
										
BROOKING, Trevor 	Midfielder	36	3	0	8	1	0	6	1	0
										
COLEMAN, Keith 	Full Back	27+2	0	0	1	0	0	4	0	0
										
CURBISHLEY, Alan 	Midfielder	1+1	0	0	0	0	0	0	0	0
										
DAY, Mervyn 	Goalkeeper	42	0	0	8	0	0	6	0	0
										
GOULD, Bobby 	Forward	31+3	9	0	3	1	0	5	3	0
										
HOLLAND, Pat 	Winger	18+4	4	0	4+3	2	0	3+2	0	0
										
JENNINGS, Billy 	Forward	32	13	0	8	1	0	0	0	0
										
LAMPARD, Frank 	Full Back	40	4	0	8	1	0	6	0	0
										
LOCK, Kevin 	Central Defender	41+1	0	0	8	0	0	3	0	0
										
MCDOWELL, John 	Full Back	33+1	1	0	8	0	0	5	0	0
										
MCGIVEN, Mick 	Central Defender	0	0	0	0	0	0	1	0	0
										
PADDON, Graham 	Midfielder	40	4	0	8	0	0	6	0	0
										
ROBSON, Keith 	Forward	25	10	0	3	1	0	2	0	0
										
TAYLOR, Alan 	Forward	11+3	2	0	4	6	0	0	0	0
										
TAYLOR, Tommy 	Central Defender	39	0	0	7	0	0	6	0	0
										
TUDDENHAM, Tony 	Full Back	0	0	0	0	0	0	0	0	0
										
WOOLER, Alan 	Full Back	1	0	0	0	0	0	0	0	0
