-- League --	--- FA Cup ---	---- Other ----

1974/75
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AYRE, Colin 	Winger	0	0	0	0	0	0	0	0	0
										
BARKER, Mickey 	Full Back	2	0	0	0	0	0	0	0	0
										
BARROWCLOUGH, Stewart 	Winger	23+3	4	0	0	0	0	5	0	0
										
BELL, Tony 	Goalkeeper	1	0	0	0	0	0	1	0	0
										
BLACKHALL, Ray 	Full Back	1	0	0	0	0	0	0	0	0
										
BRUCE, Alex 	Forward	5+3	1	0	0	0	0	1	1	0
										
BURNS, Micky 	Forward	21+1	5	0	2	1	0	10	4	0
										
CANNELL, Paul 	Forward	7	1	0	1	0	0	6	3	0
										
CASSIDY, Tommy 	Midfielder	8+1	0	0	0	0	0	8+1	2	0
										
CLARK, Frank 	Full Back	19	0	0	0	0	0	9+1	0	0
										
CRAIG, David 	Full Back	13+2	0	0	0	0	0	3	0	0
										
CRAIG, Tommy 	Midfielder	19+1	2	0	2	0	0	0	0	0
										
CROSSON, David 	Full Back	1	0	0	0	0	0	0	0	0
										
GIBB, Tommy 	Midfielder	11+2	0	0	0+1	0	0	6	0	0
										
HIBBITT, Terry 	Winger	25	0	0	0	0	0	10	1	0
										
HOWARD, Pat 	Central Defender	36+1	4	0	2	0	0	15	0	0
										
HUDSON, Ray 'Rocky' 	Midfielder	1	0	0	0	0	0	1	0	0
										
KEELEY, Glenn 	Central Defender	39	2	0	2	0	0	14	1	0
										
KELLY, Peter 	Full Back	1	0	0	0	0	0	1	0	0
										
KENNEDY, Alan 	Full Back	28	3	0	2	0	0	12	1	0
										
LAUGHTON, Dennis 	Central Defender	1	0	0	0	0	0	1+1	0	0
										
MACDONALD, Malcolm 	Forward	42	21	0	2	0	0	14	11	0
										
MAHONEY, Mike 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
MCCAFFERY, Aidan 	Central Defender	2+1	0	0	0	0	0	0	0	0
										
MCDERMOTT, Terry 	Midfielder	12	1	0	0	0	0	8	0	0
										
MCFAUL, Iam 	Goalkeeper	39	0	0	2	0	0	14	0	0
										
NATTRASS, Irving 	Full Back	33	0	0	2	0	0	12	1	0
										
NULTY, Geoff 	Midfielder	20	1	0	2	1	0	0	0	0
										
SMITH, Jim 	Midfielder	19+2	0	0	2	0	0	4+3	0	0
										
TUDOR, John 	Forward	31+1	14	0	1	0	0	10+1	4	0
