-- League --	--- FA Cup ---	---- Other ----

1974/75
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BADGER, Len 	Full Back	37	1	0	2	0	0	6	0	0
										
BRADFORD, David 	Midfielder	22+4	1	0	1+1	0	0	2+2	1	0
										
BROWN, Jim 	Goalkeeper	42	0	0	2	0	0	7	0	0
										
CAMMACK, Steve 	Forward	7+6	3	0	0	0	0	0+1	0	0
										
COLQUHOUN, Eddie 	Central Defender	38	1	0	1	0	0	6	0	0
										
CURRIE, Tony 	Midfielder	42	7	0	2	1	0	7	2	0
										
DEARDEN, Billy 	Forward	31+3	8	0	2	1	0	6	3	0
										
EDDY, Keith 	Central Defender	39	9	6	1	0	0	6	3	2
										
FAULKNER, Steve 	Central Defender	3	0	0	0	0	0	1	0	0
										
FIELD, Tony 	Forward	42	11	0	2	1	0	7	0	0
										
FLYNN, John 	Central Defender	18	1	0	0	0	0	1+1	0	0
										
FRANCE, Gary 	Forward	0+1	0	0	0	0	0	0	0	0
										
FRANKS, Colin 	Central Defender	22+3	0	0	2	0	0	5	0	0
										
FURPHY, Keith 	Winger	0	0	0	0	0	0	0	0	0
										
GARBETT, Terry 	Midfielder	5+4	0	0	0	0	0	2+1	0	0
										
GOULDING, Steve 	Full Back	2	0	0	0	0	0	1	0	0
										
HEMSLEY, Ted 	Full Back	32	0	0	2	0	0	5	0	0
										
JONES, Garry 	Forward	3	1	0	0	0	0	0	0	0
										
MACKENZIE, Ian 	Central Defender	0+1	0	0	0	0	0	0	0	0
										
NICHOLL, Terry 	Midfielder	2+3	0	0	2	0	0	1+1	0	0
										
OGDEN, Alan 	Full Back	0	0	0	0	0	0	2	0	0
										
SPEIGHT, Mick 	Midfielder	33	2	0	1+1	0	0	5	1	0
										
WALKER, Phil 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
WOODWARD, Alan 	Winger	42	12	0	2	0	0	7	3	0
