-- League --	--- FA Cup ---	---- Other ----

1974/75
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALDERSON, Brian 	Winger	27+4	6	0	3	2	0	1	0	0
										
CARR, Willie 	Midfielder	23	3	1	3	0	0	1	0	0
										
CARTWRIGHT, Les 	Midfielder	9+2	0	0	0+1	0	0	0	0	0
										
CATTLIN, Chris 	Full Back	40	0	0	3	0	0	1	0	0
										
COOP, Mick 	Full Back	2+4	0	0	0	0	0	0	0	0
										
CRAVEN, John 	Midfielder	25+1	2	0	3	0	0	0+1	0	0
										
CROSS, David 	Forward	25	8	0	3	0	0	0	0	0
										
DUGDALE, Alan 	Central Defender	24	0	0	3	0	0	1	0	0
										
FERGUSON, Mick 	Forward	12	2	0	0	0	0	0	0	0
										
GLAZIER, Bill 	Goalkeeper	7	0	0	0	0	0	1	0	0
										
GREEN, Alan 	Forward	20+2	7	0	0	0	0	0	0	0
										
HINDLEY, Peter 	Full Back	23	0	0	0	0	0	0	0	0
										
HOLMES, Jimmy 	Full Back	18+4	5	1	1+1	0	0	0	0	0
										
HUTCHISON, Tommy 	Winger	42	4	0	3	0	0	1	0	0
										
KEY, Richard 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
LLOYD, Larry 	Central Defender	34	5	0	3	1	0	1	0	0
										
MCGUIRE, Mick 	Midfielder	5	0	0	0	0	0	1	0	0
										
MORTIMER, Dennis 	Midfielder	29	3	0	0	0	0	1	0	0
										
OAKEY, Graham 	Full Back	31	0	0	3	0	0	1	0	0
										
RAMSBOTTOM, Neil 	Goalkeeper	35	0	0	3	0	0	0	0	0
										
SMITH, Wilf 	Full Back	7	0	0	0	0	0	0	0	0
										
STEIN, Colin 	Forward	24	6	2	2	0	0	1	1	0
