,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Stephen Carr\eb0ae1e9,ie IRL,DF,20,38,37,3274,36.4,0,2,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matchs
Sol Campbell\3e3b2fbd,eng ENG,DFAT,22,34,34,2938,32.6,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matchs
David Ginola\189225b3,fr FRA,ATMT,30,34,34,2911,32.3,6,9,6,0,1,7,0,0.19,0.28,0.46,0.19,0.46,Matchs
Ruel Fox\ec357eb1,ms MSR,MT,29,32,32,2706,30.1,3,5,3,0,0,4,0,0.10,0.17,0.27,0.10,0.27,Matchs
Ian Walker\78a90cec,eng ENG,GB,25,29,29,2610,29.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matchs
Ramon Vega\dc2ddfb5,ch SUI,DF,26,25,22,2073,23.0,3,1,3,0,0,7,1,0.13,0.04,0.17,0.13,0.17,Matchs
Allan Nielsen\daa8f643,dk DEN,MT,26,26,21,2270,25.2,3,3,3,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matchs
Colin Calderwood\2903aa4a,sct SCO,DF,32,26,21,1980,22.0,4,0,4,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matchs
Les Ferdinand\aad47f5a,eng ENG,AT,30,21,19,1598,17.8,5,5,5,0,1,1,0,0.28,0.28,0.56,0.28,0.56,Matchs
Nicola Berti\b957fe09,it ITA,MT,30,17,17,1418,15.8,3,3,3,0,0,5,0,0.19,0.19,0.38,0.19,0.38,Matchs
Clive Wilson\de2ad53e,eng ENG,DF,35,16,16,1287,14.3,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matchs
Jürgen Klinsmann\7f97bf11,de GER,AT,33,15,15,1281,14.2,9,5,9,0,0,1,0,0.63,0.35,0.98,0.63,0.98,Matchs
David Howells\cc7c360e,eng ENG,MT,29,20,14,1398,15.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Sinton\d74cafe4,eng ENG,MT,31,19,14,998,11.1,0,4,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matchs
Chris Armstrong\effa559a,eng ENG,AT,26,19,13,1284,14.3,5,0,5,0,0,2,0,0.35,0.00,0.35,0.35,0.35,Matchs
Justin Edinburgh\17743284,eng ENG,DF,27,16,13,1050,11.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matchs
Stephen Clemence\31f20410,eng ENG,MT,19,17,12,1211,13.5,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matchs
John Scales\1c67bd76,eng ENG,DF,31,10,9,837,9.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Espen Baardsen\7bfd3eff,no NOR,GB,19,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
José Dominguez\472117c8,pt POR,MT,23,18,8,883,9.8,2,1,2,0,0,4,0,0.20,0.10,0.31,0.20,0.31,Matchs
Steffen Iversen\6454b97e,no NOR,AT,20,13,8,818,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Mabbutt\be519c25,eng ENG,DFMT,35,11,8,745,8.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darren Anderton\09cebe50,eng ENG,MT,25,15,7,653,7.3,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matchs
Moussa Saïb\5f923d76,dz ALG,MT,28,9,3,317,3.5,1,1,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matchs
Paul Mahorn\f39c7cf5,eng ENG,AT,23,2,2,126,1.4,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Rory Allen\a6e9d64f,eng ENG,AT,19,4,1,75,0.8,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Garry Brady\28cefe8a,sct SCO,MT,20,9,0,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Neale Fenn\a6603b18,ie IRL,AT,20,4,0,88,1.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,27.3,38,415,,,44,39,44,0,2,56,2,1.16,1.03,2.18,1.16,2.18,
Total adversaire,,,26.7,38,,,,,,,,,,,,,,,,
