Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BODLEY, Mick ",Central Defender,6,1,0,0,0,0,2,0,0
,"BUMSTEAD, John ",Midfielder,17,1,0,2,0,0,5,0,0
,"CLARKE, Steve ",Full Back,38,1,0,2,0,0,8,0,0
,"COADY, John ",Midfielder,4+6,1,0,0,0,0,1+1,1,0
,"DIGWEED, Perry ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"DIXON, Kerry ",Forward,33,11,0,2,1,0,8,2,0
,"DORIGO, Tony ",Full Back,40,0,0,2,0,0,8,0,0
,"DURIE, Gordon ",Forward,26,12,7,1,0,0,7,8,2
,"FREESTONE, Roger ",Goalkeeper,15,0,0,2,0,0,3,0,0
,"HALL, Gareth ",Full Back,8+5,0,0,0,0,0,3+1,0,0
,"HAZARD, Micky ",Midfielder,28,2,0,1+1,0,0,3+1,0,0
,"HITCHCOCK, Kevin ",Goalkeeper,8,0,0,0,0,0,4,0,0
,"JONES, David ",Forward,0,0,0,0,0,0,0,0,0
,"MCALLISTER, Kevin ",Winger,4+1,0,0,2,1,0,1+3,0,0
,"MCLAUGHLIN, Joe ",Central Defender,36,1,0,2,0,0,9,0,0
,"MCNAUGHT, John ",Midfielder,1,1,0,0,0,0,0,0,0
,"MURPHY, Jerry ",Midfielder,2,0,0,0,0,0,0,0,0
,"NEVIN, Pat ",Winger,36+1,6,0,0+1,0,0,8,1,0
,"NIEDZWIECKI, Eddie ",Goalkeeper,14,0,0,0,0,0,2,0,0
,"PATES, Colin ",Central Defender,16+1,0,0,1,0,0,7,0,0
,"WEGERLE, Roy ",Forward,8+3,1,0,0+1,1,0,1+1,0,0
,"WEST, Colin ",Forward,3+6,3,0,0,0,0,0,0,0
,"WICKS, Steve ",Central Defender,17,0,0,0,0,0,2,0,0
,"WILSON, Clive ",Full Back,27+4,2,0,2,0,0,7+1,0,0
,"WILSON, Kevin ",Forward,16+9,5,0,1,0,0,5+2,3,0
,"WOOD, Darren ",Full Back,34,1,1,2,0,0,5,0,0
