-- League --	--- FA Cup ---	---- Other ----

1938/39
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AINSLEY, George 	Centre Forward	19	6	0	0	0	0	0	0	0
										
ARMES, Sammy 	Winger	12	2	0	0	0	0	0	0	0
										
BROWNE, Bobby 	Wing Half	16	0	0	0	0	0	0	0	0
										
BUCKLEY, Arthur 	Winger	16	6	0	0	0	0	0	0	0
										
COCHRANE, Davy 	Winger	28	3	0	2	2	0	0	0	0
										
COOKE, Wilf 	Wing Half	0	0	0	0	0	0	0	0	0
										
COPPING, Wilf 	Wing Half	12	0	0	0	0	0	0	0	0
										
DUNDERDALE, Len 	Centre Forward	3	0	0	0	0	0	0	0	0
										
EDWARDS, Willis 	Wing Half	20	1	0	2	0	0	0	0	0
										
GADSBY, Ken 	Full Back	37	0	0	2	0	0	0	0	0
										
GOLDBERG, Les 	Full Back	16	0	0	0	0	0	0	0	0
										
GULLIVER, Jeff 	Full Back	0	0	0	0	0	0	0	0	0
										
HAMPSON, Tom 	Wing Half	2	0	0	0	0	0	0	0	0
										
HARGREAVES, Jackie 	Winger	26	8	0	2	1	0	0	0	0
										
HENRY, Gerry 	Inside Forward	2	0	0	0	0	0	0	0	0
										
HODGSON, Gordon 	Inside Forward	32	20	0	2	1	0	0	0	0
										
HOLLEY, Tom 	Central Defender	37	0	0	2	0	0	0	0	0
										
KANE, Bob 	Central Defender	5	0	0	0	0	0	0	0	0
										
MAKINSON, James 	Wing Half	20	0	0	0	0	0	0	0	0
										
MILBURN, Jack 	Full Back	22	1	1	2	0	0	0	0	0
										
MILLS, Fred 	Wing Half	8	0	0	0	0	0	0	0	0
										
PARRY, Bill 	Wing Half	6	0	0	2	0	0	0	0	0
										
POWELL, Aubrey 	Inside Forward	29	4	0	2	0	0	0	0	0
										
SAVAGE, Reg 	Goalkeeper	3	0	0	2	0	0	0	0	0
										
SCAIFE, George 	Full Back	9	0	0	0	0	0	0	0	0
										
STEPHENS, Alf 	Inside Forward	0	0	0	0	0	0	0	0	0
										
STEPHENS, Bill 	Centre Forward	0	0	0	0	0	0	0	0	0
										
STEPHENSON, Eric 	Inside Forward	34	4	1	2	1	0	0	0	0
										
SUTHERLAND, Harry 	Centre Forward	3	1	0	0	0	0	0	0	0
										
THOMSON, John 	Inside Forward	6	1	0	0	0	0	0	0	0
										
TWOMEY, Jim 	Goalkeeper	39	0	0	0	0	0	0	0	0
