-- League --	--- FA Cup ---	---- Other ----

1958/59
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BAKER, Peter 	Full Back	36	0	0	4	0	0	0	0	0
										
BLANCHFLOWER, Danny 	Wing Half	36	1	0	1	0	0	0	0	0
										
BROOKS, Johnny 	Inside Forward	25	4	0	3	0	0	0	0	0
										
CLAYTON, Eddie 	Midfielder	11	4	0	1	0	0	0	0	0
										
DITCHBURN, Ted 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
DODGE, Bill 	Wing Half	5	0	0	4	0	0	0	0	0
										
DUNMORE, Dave 	Centre Forward	13	6	0	3	2	0	0	0	0
										
DYSON, Terry 	Winger	7	0	0	0	0	0	0	0	0
										
HARMER, Tommy 	Inside Forward	35	4	2	3	0	0	0	0	0
										
HARRIS, George 	Winger	0	0	0	0	0	0	0	0	0
										
HENRY, Ron 	Full Back	8	0	0	0	0	0	0	0	0
										
HILLS, Johnny 	Full Back	7	0	0	0	0	0	0	0	0
										
HOLLOWBREAD, John 	Goalkeeper	40	0	0	4	0	0	0	0	0
										
HOPKINS, Mel 	Full Back	34	0	0	4	0	0	0	0	0
										
ILEY, Jim 	Midfielder	34	1	0	4	0	0	0	0	0
										
IRELAND, Jeff 	Winger	2	0	0	0	0	0	0	0	0
										
JONES, Cliff 	Winger	22	5	4	4	2	0	0	0	0
										
MACKAY, Dave 	Wing Half	4	0	0	0	0	0	0	0	0
										
MEDWIN, Terry 	Winger	35	14	0	1	0	0	0	0	0
										
NORMAN, Maurice 	Central Defender	35	3	0	4	0	0	0	0	0
										
ROBB, George 	Winger	9	2	0	0	0	0	0	0	0
										
RYDEN, John 	Central Defender	10	1	0	0	0	0	0	0	0
										
SHARPE, Freddie 	Central Defender	2	1	0	0	0	0	0	0	0
										
SMITH, Bobby 	Centre Forward	36	32	0	4	3	0	0	0	0
										
STOKES, Alfie 	Inside Forward	14	7	0	0	0	0	0	0	0
