Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAM, Jimmy ",Winger,29,4,0,0,0,0,0,0,0
,"BAYNHAM, Ron ",Goalkeeper,38,0,0,9,0,0,0,0,0
,"BINGHAM, Billy ",Winger,36,8,0,9,6,0,0,0,0
,"BROWN, Allan ",Inside Forward,39,20,0,9,5,0,0,0,0
,"COLLIER, Alan ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"CUMMINS, George ",Inside Forward,31,6,0,9,0,0,0,0,0
,"DANIEL, Alan ",Full Back,1,0,0,0,0,0,0,0,0
,"DIXON, Mike ",Centre Forward,1,0,0,0,0,0,0,0,0
,"DUNNE, Shay ",Full Back,29,0,0,0,0,0,0,0,0
,"GREGORY, Tony ",Wing Half,15,3,0,9,4,1,0,0,0
,"GROVES, John ",Wing Half,30,2,0,9,0,0,0,0,0
,"HAWKES, Barry ",Winger,3,0,0,0,0,0,0,0,0
,"HAWKES, Ken ",Full Back,40,1,0,9,0,0,0,0,0
,"KELLY, Terry ",Central Defender,12,0,0,0,0,0,0,0,0
,"KILGANNON, John ",Inside Forward,1,0,0,0,0,0,0,0,0
,"MARSH, Eddie ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"MCGUFFIE, Alwin ",Wing Half,3,1,0,0,0,0,0,0,0
,"MCLEOD, George ",Winger,1,1,0,0,0,0,0,0,0
,"MCNALLY, Brendan ",Full Back,15,0,0,9,0,0,0,0,0
,"MIDDLETON, Ray ",Inside Forward,0,0,0,0,0,0,0,0,0
,"MORTON, Bob ",Wing Half,35,4,0,9,3,0,0,0,0
,"OWEN, Syd ",Central Defender,31,0,0,9,0,0,0,0,0
,"PACEY, Dave ",Wing Half,36,4,0,9,2,0,0,0,0
,"TURNER, Gordon ",Inside Forward,31,14,1,0,0,0,0,0,0
,"WHITBY, Brian ",Winger,1,0,0,0,0,0,0,0,0
