-- League --	--- FA Cup ---	---- Other ----

1958/59
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Les 	Forward	11	3	0	0	0	0	3	0	0
										
ANDERTON, Sylvan 	Wing Half	8	0	0	0	0	0	2	0	0
										
BELLETT, Wally 	Full Back	3	0	0	0	0	0	0	0	0
										
BLOCK, Mike 	Winger	13	1	0	2	0	0	1	0	0
										
BLUNSTONE, Frank 	Winger	21	2	0	0	0	0	2	0	0
										
BRABROOK, Peter 	Winger	39	7	0	2	1	0	3	2	0
										
BRIDGES, Barry 	Forward	2	1	0	0	0	0	0	0	0
										
CASEY, Len 	Wing Half	3	0	0	0	0	0	0	0	0
										
CLISS, David 	Inside Forward	3	0	0	0	0	0	0	0	0
										
COURT, Colin 	Winger	0	0	0	0	0	0	1	0	0
										
CROWTHER, Stan 	Wing Half	21	0	0	2	0	0	2	0	0
										
GIBBS, Derek 	Inside Forward	8	1	0	2	1	0	0	0	0
										
GREAVES, Jimmy 	Forward	42	32	1	2	2	0	3	3	0
										
HARRISON, Mike 	Winger	16	2	0	0	0	0	3	1	0
										
HOLTON, Pat 	Full Back	1	0	0	0	0	0	0	0	0
										
HUXFORD, Cliff 	Central Defender	6	0	0	0	0	0	1	0	0
										
MATTHEWS, Reg 	Goalkeeper	32	0	0	2	0	0	3	0	0
										
MORTIMORE, John 	Central Defender	37	1	0	1	1	0	3	0	0
										
NICHOLAS, Tony 	Inside Forward	21	5	0	0	0	0	2	1	0
										
ROBERTSON, Bill 	Goalkeeper	10	0	0	0	0	0	1	0	0
										
SAUNDERS, Derek 	Wing Half	19	1	0	1	0	0	2	0	0
										
SCOTT, Mel 	Central Defender	34	0	0	2	0	0	2	0	0
										
SHELLITO, Ken 	Full Back	2	0	0	0	0	0	0	0	0
										
SILLETT, John 	Full Back	27	0	0	2	0	0	2	0	0
										
SILLETT, Peter 	Full Back	35	7	3	2	0	0	4	1	0
										
STUBBS, Les 	Inside Forward	2	0	0	0	0	0	0	0	0
										
TAMBLING, Bobby 	Forward	1	1	0	0	0	0	0	0	0
										
TINDALL, Ron 	Forward	29	13	0	2	0	0	2	0	0
										
WHITTAKER, Dick 	Full Back	16	0	0	0	0	0	2	0	0
