-- League --	--- FA Cup ---	---- Other ----

1958/59
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, George 	Full Back	27	0	0	6	0	0	3	0	0
										
ASTALL, Gordon 	Winger	26	8	2	5	1	0	1	0	0
										
BROWN, Eddie 	Centre Forward	17	8	0	0	0	0	2	0	0
										
FARMER, Brian 	Full Back	13	0	0	0	0	0	2	0	0
										
GORDON, Johnny 	Inside Forward	33	10	0	6	1	0	4	0	0
										
GREEN, Ken 	Full Back	15	0	0	0	0	0	1	0	0
										
HALL, Jeff 	Full Back	29	0	0	6	0	0	2	0	0
										
HELLAWELL, Mike 	Winger	1	0	0	0	0	0	0	0	0
										
HOOPER, Harry 	Winger	34	8	1	4	2	0	4	2	0
										
HOUGHTON, Bud 	Centre Forward	2	1	0	0	0	0	0	0	0
										
HUME, Billy 	Inside Forward	2	0	0	0	0	0	0	0	0
										
JACKSON, Alex 	Centre Forward	6	6	0	4	1	0	0	0	0
										
JONES, Tony 	Midfielder	0	0	0	0	0	0	0	0	0
										
JONES, David 	Inside Forward	4	0	0	0	0	0	0	0	0
										
LARKIN, Bunny 	Inside Forward	31	18	0	6	1	0	3	4	0
										
MCLAUGHLIN, Jimmy 	Winger	0	0	0	0	0	0	0	0	0
										
MERRICK, Gil 	Goalkeeper	34	0	0	6	0	0	2	0	0
										
MURPHY, Peter 	Inside Forward	10	4	0	0	0	0	1	0	0
										
NEAL, Dick 	Wing Half	39	4	0	6	0	0	4	1	0
										
ORRITT, Bryan 	Inside Forward	12	1	0	3	0	0	1	0	0
										
PARTRIDGE, Maurice 	Full Back	0	0	0	0	0	0	0	0	0
										
SCHOFIELD, John 	Goalkeeper	8	0	0	0	0	0	2	0	0
										
SISSONS, Graham 	Central Defender	16	0	0	0	0	0	2	0	0
										
SMITH, Trevor 	Central Defender	27	0	0	6	0	0	2	0	0
										
STUBBS, Robin 	Forward	12	9	0	0	0	0	2	0	0
										
TAYLOR, Brian 	Winger	26	5	0	2	0	0	2	1	0
										
WATTS, Johnny 	Wing Half	38	1	0	6	0	0	4	0	0
