Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAXTER, Billy ",Wing Half,2,0,0,0,0,0,0,0,0
,"BROADBENT, Peter ",Midfielder,9,1,0,0,0,0,0,0,0
,"CHATHAM, Ray ",Central Defender,21,0,0,2,0,0,0,0,0
,"CROOK, Billy ",Wing Half,26,1,0,1,0,0,0,0,0
,"DUNN, Jimmy ",Inside Forward,32,7,0,7,4,0,0,0,0
,"HANCOCKS, Johnny ",Winger,31,19,5,7,0,0,0,0,0
,"HOWE, Don ",Full Back,0,0,0,0,0,0,0,0,0
,"LISTER, Eric ",Winger,0,0,0,0,0,0,0,0,0
,"LONG, Trevor ",Winger,0,0,0,0,0,0,0,0,0
,"MCLEAN, Gus ",Full Back,27,0,0,0,0,0,0,0,0
,"MULLEN, Jimmy ",Winger,31,5,0,6,1,0,0,0,0
,"PARSONS, Dennis ",Goalkeeper,6,0,0,0,0,0,0,0,0
,"PRITCHARD, Roy ",Full Back,29,0,0,7,0,0,0,0,0
,"PYE, Jesse ",Centre Forward,23,4,0,0,0,0,0,0,0
,"RUSSELL, Eddie ",Wing Half,13,0,0,4,0,0,0,0,0
,"SHORT, Jack ",Full Back,18,0,0,7,0,0,0,0,0
,"SHORTHOUSE, Bill ",Central Defender,37,0,0,7,0,0,0,0,0
,"SKULL, Johnny ",Winger,0,0,0,0,0,0,0,0,0
,"SMITH, Les ",Winger,5,1,0,0,0,0,0,0,0
,"SMYTH, Sammy ",Inside Forward,3,0,0,0,0,0,0,0,0
,"SOWERBY, Bill ",Inside Forward,0,0,0,0,0,0,0,0,0
,"SWINBOURNE, Roy ",Centre Forward,41,20,0,7,2,0,0,0,0
,"WALKER, Johnny ",Inside Forward,20,11,0,7,5,0,0,0,0
,"WILLIAMS, Bert ",Goalkeeper,36,0,0,7,0,0,0,0,0
,"WILSHAW, Dennis ",Inside Forward,14,5,0,1,0,0,0,0,0
,"WOOD, Graham ",Centre Forward,0,0,0,0,0,0,0,0,0
,"WRIGHT, Billy ",Wing Half,38,0,0,7,0,0,0,0,0
