Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Alf ",Wing Half,31,6,0,6,1,0,0,0,0
,"BLYTH, Billy ",Inside Forward,40,7,0,6,0,0,0,0,0
,"BRAIN, Jimmy ",Centre Forward,41,34,0,6,3,0,0,0,0
,"BUCHAN, Charlie ",Inside Forward,39,19,0,6,1,0,0,0,0
,"BUTLER, Jack ",Central Defender,41,0,0,6,0,0,0,0,0
,"COCK, Donald ",Centre Forward,1,0,0,0,0,0,0,0,0
,"HADEN, Sam ",Winger,25,2,0,3,1,0,0,0,0
,"HARPER, Bill ",Goalkeeper,19,0,0,6,0,0,0,0,0
,"HOAR, Sid ",Winger,21,3,0,1,0,0,0,0,0
,"HULME, Joe ",Winger,15,2,0,0,0,0,0,0,0
,"JOHN, Bob ",Wing Half,29,0,0,6,0,0,0,0,0
,"KENNEDY, Andy ",Full Back,16,0,0,0,0,0,0,0,0
,"LAFFERTY, Hugh ",Wing Half,0,0,0,0,0,0,0,0,0
,"LAWSON, Bert ",Winger,13,2,0,3,0,0,0,0,0
,"LEWIS, Dan ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"MACKIE, Alex ",Full Back,35,0,0,6,1,0,0,0,0
,"MILNE, Billy ",Wing Half,5,0,0,0,0,0,0,0,0
,"NEIL, Andy ",Inside Forward,27,6,0,3,0,0,0,0,0
,"PARKER, Tom ",Full Back,7,3,2,0,0,0,0,0,0
,"PATERSON, Jimmy ",Winger,1,1,0,3,1,0,0,0,0
,"RAMSAY, Jimmy ",Inside Forward,16,0,0,3,0,0,0,0,0
,"ROBINSON, Robby ",Full Back,0,0,0,0,0,0,0,0,0
,"ROBSON, Jock ",Goalkeeper,9,0,0,0,0,0,0,0,0
,"RUTHERFORD, Jock ",Winger,3,0,0,1,0,0,0,0,0
,"RUTHERFORD, John ",Winger,1,0,0,0,0,0,0,0,0
,"SEDDON, Bill ",Wing Half,1,0,0,0,0,0,0,0,0
,"TONER, Joe ",Winger,2,0,0,0,0,0,0,0,0
,"VOYSEY, Clem ",Centre Half,1,0,0,0,0,0,0,0,0
,"WOODHOUSE, Harry ",Winger,0,0,0,0,0,0,0,0,0
,"WOODS, Harry ",Inside Forward,2,0,0,1,0,0,0,0,0
,"YOUNG, Andrew ",Centre Forward,7,0,0,0,0,0,0,0,0
