,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
José Enrique\d56364d5,es ESP,DF,24,36,36,3123,34.7,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matchs
Fabricio Coloccini\78b3399f,ar ARG,DFMT,28,35,35,3081,34.2,2,0,2,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matchs
Jonás Gutiérrez\816fd91c,ar ARG,MT,27,37,34,2973,33.0,3,4,3,0,0,5,0,0.09,0.12,0.21,0.09,0.21,Matchs
Joey Barton\93bfa675,eng ENG,MT,27,32,32,2877,32.0,4,9,2,2,2,7,0,0.13,0.28,0.41,0.06,0.34,Matchs
Danny Simpson\3201b03d,eng ENG,DF,23,30,30,2685,29.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kevin Nolan\3d307105,eng ENG,MT,28,30,30,2651,29.5,12,1,11,1,1,10,0,0.41,0.03,0.44,0.37,0.41,Matchs
Mike Williamson\98fbb38d,eng ENG,DF,26,29,28,2565,28.5,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matchs
Cheick Tioté\e1270968,ci CIV,MT,24,26,26,2308,25.6,1,1,1,0,0,14,0,0.04,0.04,0.08,0.04,0.08,Matchs
Shola Ameobi\e79a368b,ng NGA,AT,28,28,21,1752,19.5,6,3,4,2,2,2,0,0.31,0.15,0.46,0.21,0.36,Matchs
Tim Krul\f23f9d20,nl NED,GB,22,21,20,1856,20.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Carroll\b581987a,eng ENG,AT,21,19,18,1625,18.1,11,4,11,0,0,4,0,0.61,0.22,0.83,0.61,0.83,Matchs
Steve Harper\a98f1d52,eng ENG,GB,35,18,18,1564,17.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Peter Løvenkrands\609f6984,dk DEN,ATMT,30,25,18,1451,16.1,6,3,6,0,0,0,0,0.37,0.19,0.56,0.37,0.56,Matchs
Steven Taylor\9f9ba8ca,eng ENG,DF,24,14,12,1008,11.2,3,1,3,0,0,2,0,0.27,0.09,0.36,0.27,0.36,Matchs
Danny Guthrie\fff10a46,eng ENG,MT,23,14,11,949,10.5,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matchs
Wayne Routledge\1d387eee,eng ENG,ATMT,25,17,10,996,11.1,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matchs
James Perch\c461de51,eng ENG,DFMT,24,13,9,877,9.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matchs
Leon Best\0780ab75,ie IRL,AT,23,11,9,741,8.2,6,0,6,0,0,0,0,0.73,0.00,0.73,0.73,0.73,Matchs
Alan Smith\fdac06ea,eng ENG,ATMT,29,11,7,580,6.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sol Campbell\3e3b2fbd,eng ENG,DFAT,35,7,4,408,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Shane Ferguson\a0f6ddc3,nir NIR,DFMT,19,7,3,309,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ryan Taylor\5c6dd7bc,eng ENG,DFMT,25,5,3,277,3.1,0,1,0,0,0,0,1,0.00,0.32,0.32,0.00,0.32,Matchs
Hatem Ben Arfa\74dc806c,fr FRA,ATMT,23,4,3,168,1.9,1,0,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,Matchs
Nile Ranger\161e95ac,eng ENG,AT,19,24,1,588,6.5,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matchs
Stephen Ireland\bcf30f17,ie IRL,MT,23,2,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kazenga LuaLua\d732d28a,cd COD,ATMT,19,2,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Shefki Kuqi\1e05027f,fi FIN,AT,33,6,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Xisco\d2790f7a,es ESP,AT,24,2,0,22,0.2,0,1,0,0,0,0,0,0.00,4.09,4.09,0.00,4.09,Matchs
Sammy Ameobi\acd61628,eng ENG,ATMT,18,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dan Gosling\7fec31a0,eng ENG,DFMT,20,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.3,38,418,,,55,35,50,5,5,78,2,1.45,0.92,2.37,1.32,2.24,
Total adversaire,,,27.1,38,,,,,,,,,,,,,,,,
