-- League --	--- FA Cup ---	---- Other ----

1939/40
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BYRNE, David 	Centre Forward	0	0	0	0	0	0	0	0	0
										
CARR, Joe 	Full Back	0	0	0	0	0	0	3	0	0
										
HAGAN, Jimmy 	Inside Forward	0	0	0	0	0	0	3	1	0
										
HAMPSON, Harry 	Inside Forward	0	0	0	0	0	0	2	1	0
										
HENSON, George 	Centre Forward	0	0	0	0	0	0	3	1	0
										
JACKSON, Ernie 	Wing Half	0	0	0	0	0	0	3	0	0
										
JEFFRIES, Alf 	Winger	0	0	0	0	0	0	3	0	0
										
JOHNSON, Tom 	Central Defender	0	0	0	0	0	0	3	0	0
										
PICKERING, Jack 	Inside Forward	0	0	0	0	0	0	1	0	0
										
PYE, Jesse 	Centre Forward	0	0	0	0	0	0	0	0	0
										
REID, Bobby 	Winger	0	0	0	0	0	0	3	0	0
										
SETTLE, Alf 	Wing Half	0	0	0	0	0	0	3	0	0
										
SMITH, Jack 	Goalkeeper	0	0	0	0	0	0	3	0	0
										
WEBSTER, Dick 	Full Back	0	0	0	0	0	0	0	0	0
										
WINDLE, Billy 	Winger	0	0	0	0	0	0	0	0	0
										
YOUNG, Dick 	Full Back	0	0	0	0	0	0	3	0	0
