-- League --	--- FA Cup ---	---- Other ----

1950/51
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BECKETT, Roy 	Central Defender	3	1	0	1	0	0	0	0	0
										
BEVANS, Stan 	Winger	2	0	0	0	0	0	0	0	0
										
BOWYER, Frank 	Inside Forward	39	16	0	4	3	0	0	0	0
										
BROOKS, John 	Wing Half	2	0	0	0	0	0	0	0	0
										
BROWN, Roy 	Centre Forward	26	4	0	3	0	0	0	0	0
										
CLEGG, Don 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
CLOWES, John 	Centre Forward	2	2	0	0	0	0	0	0	0
										
HAMPSON, Eric 	Wing Half	1	0	0	0	0	0	0	0	0
										
HEROD, Dennis 	Goalkeeper	35	0	0	3	0	0	0	0	0
										
HUGHES, Denis 	Winger	1	0	0	0	0	0	0	0	0
										
JOHNSTON, Les 	Inside Forward	38	13	0	3	0	0	0	0	0
										
KIRTON, Jock 	Wing Half	39	0	0	4	0	0	0	0	0
										
MALKIN, Jack 	Winger	8	0	0	0	0	0	0	0	0
										
MCCUE, John 	Full Back	39	0	0	4	0	0	0	0	0
										
MOULD, Billy 	Full Back	20	0	0	4	0	0	0	0	0
										
MOUNTFORD, Frank 	Wing Half	42	2	2	3	1	0	0	0	0
										
MULHOLLAND, George 	Full Back	3	0	0	0	0	0	0	0	0
										
MULLARD, Albert 	Inside Forward	14	2	0	2	2	0	0	0	0
										
ORMSTON, Alec 	Winger	35	2	0	4	0	0	0	0	0
										
OSCROFT, Harry 	Winger	35	6	0	4	0	0	0	0	0
										
SELLARS, Johnny 	Wing Half	41	0	0	4	0	0	0	0	0
										
SIDDALL, Brian 	Inside Forward	8	0	0	0	0	0	0	0	0
										
WATKIN, Cyril 	Full Back	22	0	0	0	0	0	0	0	0
										
WILKINSON, Norman 	Goalkeeper	5	0	0	1	0	0	0	0	0
