Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BACUZZI, Joe ",Full Back,34,0,0,5,0,0,0,0,0
,"BLACK, Ian ",Goalkeeper,42,0,0,5,0,0,0,0,0
,"BOWIE, Jimmy ",Inside Forward,14,3,0,3,0,0,0,0,0
,"BRENNAN, Bobby ",Inside Forward,22,3,0,5,3,0,0,0,0
,"CAMPBELL, Johnny ",Winger,23,2,0,5,2,0,0,0,0
,"FREEMAN, Harry ",Full Back,18,0,0,0,0,0,0,0,0
,"HINSHELWOOD, Wally ",Winger,3,1,0,0,0,0,0,0,0
,"JENKINS, Randolph ",Inside Forward,0,0,0,0,0,0,0,0,0
,"JEZZARD, Bedford ",Centre Forward,35,9,0,3,0,0,0,0,0
,"LAWLER, Robin ",Full Back,4,0,0,0,0,0,0,0,0
,"LOWE, Eddie ",Wing Half,40,0,0,5,0,0,0,0,0
,"LOWE, Reg ",Full Back,26,0,0,5,0,0,0,0,0
,"MACAULAY, Archie ",Wing Half,29,2,0,3,0,0,0,0,0
,"MCDONALD, Jack ",Winger,5,1,0,0,0,0,0,0,0
,"MORGAN, Ken ",Winger,0,0,0,0,0,0,0,0,0
,"PAVITT, Bill ",Central Defender,11,0,0,1,0,0,0,0,0
,"QUESTED, Len ",Wing Half,39,4,0,5,0,0,0,0,0
,"ROBSON, Bobby ",Inside Forward,1,0,0,0,0,0,0,0,0
,"SINCLAIR, Harry ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"STEVENS, Arthur ",Winger,42,11,3,5,1,1,0,0,0
,"TAYLOR, Jim ",Central Defender,37,0,0,4,0,0,0,0,0
,"THOMAS, Bob ",Inside Forward,37,14,0,1,0,0,0,0,0
,"TOMKYS, Mike ",Winger,0,0,0,0,0,0,0,0,0
