-- League --	--- FA Cup ---	---- Other ----

1950/51
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BAILY, Eddie 	Inside Forward	40	12	0	1	0	0	0	0	0
										
BENNETT, Les 	Inside Forward	25	7	0	1	0	0	0	0	0
										
BRITTAN, Colin 	Wing Half	8	0	0	0	0	0	0	0	0
										
BURGESS, Ron 	Wing Half	35	2	0	1	0	0	0	0	0
										
CLARKE, Harry 	Central Defender	42	0	0	1	0	0	0	0	0
										
DITCHBURN, Ted 	Goalkeeper	42	0	0	1	0	0	0	0	0
										
DUQUEMIN, Len 	Centre Forward	33	14	0	1	0	0	0	0	0
										
GIBBONS, Johnny 	Centre Forward	0	0	0	0	0	0	0	0	0
										
MCCLELLAN, Sid 	Winger	7	3	0	0	0	0	0	0	0
										
MEDLEY, Les 	Winger	35	11	0	1	0	0	0	0	0
										
MURPHY, Peter 	Inside Forward	25	9	0	0	0	0	0	0	0
										
NICHOLSON, Bill 	Wing Half	41	1	0	1	0	0	0	0	0
										
RAMSEY, Alf 	Full Back	40	4	4	1	0	0	0	0	0
										
SCARTH, Jimmy 	Winger	1	0	0	0	0	0	0	0	0
										
TICKRIDGE, Sid 	Full Back	1	0	0	0	0	0	0	0	0
										
UPHILL, Dennis 	Inside Forward	2	1	0	0	0	0	0	0	0
										
WALTERS, Sonny 	Winger	40	15	0	1	0	0	0	0	0
										
WARD, Ron 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
WILLIS, Arthur 	Full Back	39	0	0	1	0	0	0	0	0
										
WITHERS, Charlie 	Full Back	4	0	0	0	0	0	0	0	0
										
WRIGHT, Alex 	Inside Forward	2	1	0	0	0	0	0	0	0
