Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAILEY, Roy ",Goalkeeper,37,0,0,4,0,0,3,0,0
,"BAXTER, Bill ",Central Defender,40,0,0,5,0,0,5,0,0
,"CARBERRY, Larry ",Full Back,42,0,0,5,0,0,4,0,0
,"COMPTON, John ",Full Back,39,0,0,5,0,0,5,0,0
,"CRAWFORD, Ray ",Forward,41,33,0,5,1,0,4,3,0
,"CURTIS, Dermot ",Forward,4,0,0,0,0,0,1,0,0
,"ELSWORTHY, John ",Wing Half,41,2,0,5,1,0,5,0,0
,"HALL, Wilf ",Goalkeeper,5,0,0,1,0,0,2,0,0
,"LEADBETTER, Jimmy ",Winger,41,7,0,3,1,0,5,1,0
,"MALCOLM, Ken ",Full Back,3,0,0,0,0,0,0,0,0
,"MILLWARD, Doug ",Inside Forward,0,0,0,0,0,0,1,0,0
,"MORAN, Doug ",Inside Forward,42,14,0,5,1,0,5,3,0
,"NELSON, Andy ",Central Defender,42,0,0,5,0,0,5,0,0
,"OWEN, Aled ",Winger,1,0,0,2,0,0,1,0,0
,"PHILLIPS, Ted ",Inside Forward,40,28,5,5,3,1,5,5,4
,"PICKETT, Reg ",Wing Half,3,0,0,0,0,0,0,0,0
,"STEPHENSON, Roy ",Winger,41,7,0,5,2,0,4,2,0
