	-- League --	--- FA Cup ---	---- Other ----

1961/62
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Les	Forward	
										
BAKER, Peter	Full Back	
										
BARTON, Ken	Full Back	
										
BLANCHFLOWER, Danny	Wing Half	
										
BROWN, Bill	Goalkeeper	
										
CLAYTON, Eddie	Midfielder	
										
COLLINS, Jimmy	Inside Forward	
										
DYSON, Terry	Winger	
										
GREAVES, Jimmy	Forward	
										
HENRY, Ron	Full Back	
										
HOLLOWBREAD, John	Goalkeeper	
										
HOPKINS, Mel	Full Back	
										
JONES, Cliff	Winger	
										
MACKAY, Dave	Wing Half	
										
MARCHI, Tony	Wing Half	
										
MEDWIN, Terry	Winger	
										
NORMAN, Maurice	Central Defender	
										
SAUL, Frank	Forward	
										
SMITH, John	Midfielder	
										
SMITH, Bobby	Centre Forward	
										
WHITE, John	Inside Forward	
