-- League --	--- FA Cup ---	---- Other ----

1961/62
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BROWN, Mick 	Winger	2	0	0	0	0	0	1	1	0
										
BROWN, Bobby 	Forward	3	2	0	0	0	0	0	0	0
										
CHAMBERLAIN, Trevor 'Tosh' 	Winger	14	2	0	0	0	0	2	0	0
										
COHEN, George 	Full Back	41	1	0	8	0	0	2	0	0
										
COOK, Maurice 	Centre Forward	35	14	0	8	4	0	2	0	0
										
DODGIN, Bill 	Central Defender	37	0	0	5	0	0	1	0	0
										
DOHERTY, John 	Centre Forward	8	1	0	0	0	0	0	0	0
										
EDWARDS, David 	Wing Half	4	0	0	1	0	0	0	0	0
										
HAYNES, Johnny 	Midfielder	38	5	0	6	1	0	1	0	0
										
HENDERSON, Jackie 	Centre Forward	18	5	0	7	1	0	0	0	0
										
HEWKINS, Ken 	Goalkeeper	4	0	0	0	0	0	0	0	0
										
JOHNSON, Mick 	Winger	2	0	0	1	0	0	0	0	0
										
KEETCH, Bobby 	Central Defender	0	0	0	0	0	0	1	0	0
										
KEY, Johnny 	Winger	9	0	0	1	1	0	1	0	0
										
LAMPE, Derek 	Central Defender	5	0	0	3	0	0	0	0	0
										
LANGLEY, Jimmy 	Full Back	35	2	2	5	2	1	2	0	0
										
LAWLER, Robin 	Full Back	1	0	0	0	0	0	0	0	0
										
LEGGAT, Graham 	Winger	31	14	0	8	1	0	0	0	0
										
LOWE, Eddie 	Wing Half	40	2	0	8	1	0	2	0	0
										
MACEDO, Tony 	Goalkeeper	38	0	0	8	0	0	2	0	0
										
MEALAND, Barry 	Full Back	7	0	0	3	0	0	0	0	0
										
METCHICK, Dave 	Midfielder	19	2	0	2	1	0	2	0	0
										
MULLERY, Alan 	Midfielder	40	6	0	7	0	0	2	0	0
										
O'CONNELL, Pat 	Winger	31	8	0	7	0	0	1	0	0
