Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERTON, Sylvan ",Wing Half,6,0,0,0,0,0,0,0,0
,"BILL, Roger ",Winger,0,0,0,0,0,0,0,0,0
,"BLOCK, Mike ",Winger,1,1,0,0,0,0,0,0,0
,"BLUNSTONE, Frank ",Winger,26,2,0,1,0,0,0,0,0
,"BOLLAND, Gordon ",Midfielder,2,0,0,0,0,0,0,0,0
,"BONETTI, Peter ",Goalkeeper,33,0,0,1,0,0,0,0,0
,"BRABROOK, Peter ",Winger,37,8,0,1,0,0,0,0,0
,"BRADBURY, Terry ",Midfielder,14,0,0,0,0,0,0,0,0
,"BRIDGES, Barry ",Forward,32,19,0,1,1,0,0,0,0
,"BUTLER, Dennis ",Full Back,16,0,0,0,0,0,0,0,0
,"CLISS, David ",Inside Forward,8,0,0,0,0,0,0,0,0
,"DOCHERTY, Tommy ",Wing Half,4,0,0,0,0,0,0,0,0
,"HARRIS, Allan ",Full Back,27,0,0,1,0,0,0,0,0
,"HARRIS, Ron ",Central Defender,3,0,0,0,0,0,0,0,0
,"HARRISON, Mike ",Winger,22,3,0,0,0,0,0,0,0
,"HORTON, Billy ",Inside Forward,0,0,0,0,0,0,0,0,0
,"HUXFORD, Colin ",Full Back,0,0,0,0,0,0,0,0,0
,"MALCOLM, Andy ",Wing Half,27,1,0,1,0,0,0,0,0
,"MCNALLY, Errol ",Goalkeeper,8,0,0,0,0,0,0,0,0
,"MOORE, Graham ",Midfielder,17,2,0,0,0,0,0,0,0
,"MORTIMORE, John ",Central Defender,14,0,0,0,0,0,0,0,0
,"MURRAY, Bert ",Winger,18,4,0,1,0,0,0,0,0
,"PINNER, Mike ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"SCOTT, Mel ",Central Defender,36,0,0,1,0,0,0,0,0
,"SHAW, Colin ",Inside Forward,1,0,0,0,0,0,0,0,0
,"SHELLITO, Ken ",Full Back,26,0,0,1,0,0,0,0,0
,"SILLETT, John ",Full Back,12,0,0,0,0,0,0,0,0
,"SILLETT, Peter ",Full Back,3,0,0,0,0,0,0,0,0
,"SORRELL, Dennis ",Wing Half,1,0,0,0,0,0,0,0,0
,"TAMBLING, Bobby ",Forward,34,20,3,1,2,0,0,0,0
,"TINDALL, Ron ",Forward,5,0,0,0,0,0,0,0,0
,"UPTON, Frank ",Central Defender,10,0,0,0,0,0,0,0,0
,"VAFIADIS, Seth ",Winger,0,0,0,0,0,0,0,0,0
,"VENABLES, Terry ",Midfielder,12,1,0,0,0,0,0,0,0
,"YOUNG, Allan ",Central Defender,6,0,0,1,0,0,0,0,0
