Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKEN, Andrew ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"BARKAS, Harry ",Centre Forward,4,0,0,0,0,0,0,0,0
,"BARTON, Harold ",Winger,26,4,0,0,0,0,0,0,0
,"BRADSHAW, Tom ",Central Defender,35,0,0,1,0,0,0,0,0
,"CLARK, Bob ",Inside Forward,1,1,0,0,0,0,0,0,0
,"CORKHILL, Bill ",Wing Half,0,0,0,0,0,0,0,0,0
,"DONE, Bob ",Full Back,14,2,1,0,0,0,0,0,0
,"EDMED, Dick ",Winger,12,4,0,0,0,0,0,0,0
,"FLANNIGAN, Pat ",Centre Half,0,0,0,0,0,0,0,0,0
,"GUNSON, Gordon ",Winger,8,1,0,1,0,0,0,0,0
,"HODGSON, Gordon ",Inside Forward,40,36,3,1,0,0,0,0,0
,"HOPKIN, Fred ",Winger,36,1,0,1,0,0,0,0,0
,"IRELAND, Bob ",Wing Half,1,0,0,0,0,0,0,0,0
,"JACKSON, Jimmy ",Full Back,28,0,0,1,0,0,0,0,0
,"JAMES, Norman ",Central Defender,7,0,0,0,0,0,0,0,0
,"LOWERY, Bernard ",Wing Half,0,0,0,0,0,0,0,0,0
,"LUCAS, Tommy ",Full Back,42,0,0,1,0,0,0,0,0
,"MCDOUGALL, Jimmy ",Wing Half,40,1,0,0,0,0,0,0,0
,"MCPHERSON, Archie ",Inside Forward,42,10,0,1,0,0,0,0,0
,"MCRORIE, Danny ",Winger,3,1,0,0,0,0,0,0,0
,"MORRISON, Tom ",Wing Half,39,1,0,1,0,0,0,0,0
,"RILEY, Arthur ",Goalkeeper,27,0,0,1,0,0,0,0,0
,"SCOTT, Alan ",Inside Forward,2,2,0,1,0,0,0,0,0
,"SCOTT, Elisha ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"SMITH, Jimmy ",Centre Forward,21,14,0,0,0,0,0,0,0
,"THOMPSON, Charlie ",Wing Half,4,0,0,1,0,0,0,0,0
,"WRIGHT, Dave ",Inside Forward,15,6,0,0,0,0,0,0,0
,,,,,,,,,,
