,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Branislav Ivanović\85f8571a,rs SRB,DF,30,38,38,3420,38.0,4,5,4,0,0,11,1,0.11,0.13,0.24,0.11,0.24,Matchs
John Terry\68517cfd,eng ENG,DF,33,38,38,3420,38.0,5,0,5,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matchs
Eden Hazard\a39bb753,be BEL,ATMT,23,38,38,3367,37.4,14,9,11,3,4,2,0,0.37,0.24,0.61,0.29,0.53,Matchs
Nemanja Matić\eb7822d7,rs SRB,MT,25,36,35,3123,34.7,1,3,1,0,0,10,1,0.03,0.09,0.12,0.03,0.12,Matchs
Gary Cahill\7914b9fe,eng ENG,DF,28,36,33,2986,33.2,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matchs
Cesc Fàbregas\33508c78,es ESP,ATMT,27,34,33,2883,32.0,3,18,3,0,0,11,1,0.09,0.56,0.66,0.09,0.66,Matchs
Thibaut Courtois\1840e36d,be BEL,GB,22,32,32,2813,31.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
César Azpilicueta\53cad200,es ESP,DFMT,24,29,29,2482,27.6,0,3,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matchs
Willian\8b9ebd03,br BRA,ATMT,25,36,28,2402,26.7,2,3,2,0,0,3,0,0.07,0.11,0.19,0.07,0.19,Matchs
Oscar\57fe98dd,br BRA,MT,22,28,26,2020,22.4,6,8,6,0,0,5,0,0.27,0.36,0.62,0.27,0.62,Matchs
Diego Costa\a190d597,es ESP,AT,25,26,24,2068,23.0,20,3,19,1,1,8,0,0.87,0.13,1.00,0.83,0.96,Matchs
Ramires\4cce2c67,br BRA,MT,27,23,11,1107,12.3,2,4,2,0,0,4,0,0.16,0.33,0.49,0.16,0.49,Matchs
Filipe Luís\e4ed2628,br BRA,DF,28,15,9,942,10.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Didier Drogba\945dea33,ci CIV,AT,36,28,8,869,9.7,4,1,4,0,0,5,0,0.41,0.10,0.52,0.41,0.52,Matchs
Kurt Zouma\ce4246f5,fr FRA,DF,19,15,7,647,7.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Obi Mikel\424d5f72,ng NGA,MT,27,18,6,702,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matchs
Loïc Rémy\5c2da10f,fr FRA,AT,27,19,6,672,7.5,7,0,7,0,0,0,0,0.94,0.00,0.94,0.94,0.94,Matchs
Petr Čech\71672fa0,cz CZE,GB,32,7,6,607,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
André Schürrle\ecbb3fdf,de GER,ATMT,23,14,5,436,4.8,3,0,3,0,0,2,0,0.62,0.00,0.62,0.62,0.62,Matchs
Juan Cuadrado\0ab1f153,co COL,DFAT,26,12,4,315,3.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ruben Loftus-Cheek\e97fd090,eng ENG,MT,18,3,2,132,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mohamed Salah\e342ad68,eg EGY,ATMT,22,3,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nathan Aké\eaeca114,nl NED,DFMT,19,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andreas Christensen\1cb49278,dk DEN,DF,18,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Izzy Brown\bf54c8cc,eng ENG,ATMT,17,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lewis Baker\1b278bf5,eng ENG,MT,19,0,0,,,,,,,,,,,,,,,Matchs
Mitchell Beeney\dc630911,eng ENG,GB,18,0,0,,,,,,,,,,,,,,,Matchs
Jamal Blackman\dd26b605,eng ENG,GB,20,0,0,,,,,,,,,,,,,,,Matchs
Jeremie Boga\fe012aca,ci CIV,ATMT,17,0,0,,,,,,,,,,,,,,,Matchs
Mark Schwarzer\da409c6f,au AUS,GB,41,0,0,,,,,,,,,,,,,,,Matchs
Dominic Solanke\e77dc3b2,eng ENG,AT,16,0,0,,,,,,,,,,,,,,,Matchs
Fernando Torres\bdf7b97d,es ESP,AT,30,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,27.0,38,418,3420,38.0,72,59,68,4,5,0,0,1.89,1.55,3.45,1.79,3.34,
Total adversaire,,,26.8,38,418,3420,38.0,31,25,28,3,3,93,7,0.82,0.66,1.47,0.74,1.39,
