,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Per Mertesacker\5be28712,de GER,DF,29,35,35,3150,35.0,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matchs
Alexis Sánchez\2c0f8e9e,cl CHI,ATMT,25,35,34,2942,32.7,16,8,16,0,1,4,0,0.49,0.24,0.73,0.49,0.73,Matchs
Santi Cazorla\e2e9c250,es ESP,MT,29,37,33,2990,33.2,7,11,1,6,6,5,0,0.21,0.33,0.54,0.03,0.36,Matchs
Nacho Monreal\d4cb83cc,es ESP,DF,28,28,26,2311,25.7,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matchs
Laurent Koscielny\f5efb153,fr FRA,DF,28,27,26,2287,25.4,3,0,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matchs
Aaron Ramsey\ef619b0b,wls WAL,MT,23,29,23,2007,22.3,6,5,6,0,0,6,0,0.27,0.22,0.49,0.27,0.49,Matchs
Olivier Giroud\16ceb862,fr FRA,AT,27,27,21,1862,20.7,14,3,14,0,0,5,1,0.68,0.15,0.82,0.68,0.82,Matchs
Mesut Özil\16380240,de GER,MT,25,22,21,1856,20.6,4,5,4,0,0,0,0,0.19,0.24,0.44,0.19,0.44,Matchs
Francis Coquelin\a6951bf8,fr FRA,DFMT,23,22,19,1661,18.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Danny Welbeck\ce5143da,eng ENG,ATMT,23,25,18,1663,18.5,4,4,4,0,0,3,0,0.22,0.22,0.43,0.22,0.43,Matchs
Kieran Gibbs\46ee5234,eng ENG,DFMT,24,22,18,1659,18.4,0,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matchs
David Ospina\82b1198a,co COL,GB,25,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Calum Chambers\dc6f5bdd,eng ENG,DFMT,19,23,17,1573,17.5,1,0,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06,Matchs
Héctor Bellerín\f874dd44,es ESP,DFMT,19,20,17,1563,17.4,2,1,2,0,0,5,0,0.12,0.06,0.17,0.12,0.17,Matchs
Wojciech Szczęsny\01b8a2b2,pl POL,GB,24,17,17,1498,16.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Alex Oxlade-Chamberlain\38c7feef,eng ENG,MT,20,23,17,1490,16.6,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matchs
Mathieu Flamini\148d4105,fr FRA,MT,30,23,15,1460,16.2,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matchs
Mathieu Debuchy\92232aad,fr FRA,DF,29,10,10,805,8.9,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matchs
Jack Wilshere\9c318325,eng ENG,MT,22,14,9,729,8.1,2,1,2,0,0,4,0,0.25,0.12,0.37,0.25,0.37,Matchs
Mikel Arteta\d934d1e6,es ESP,MT,32,7,6,447,5.0,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matchs
Tomáš Rosický\dbb688e3,cz CZE,MT,33,15,5,583,6.5,2,1,2,0,0,1,0,0.31,0.15,0.46,0.31,0.46,Matchs
Theo Walcott\1ecb65be,eng ENG,ATMT,25,14,4,447,5.0,5,0,5,0,0,0,0,1.01,0.00,1.01,1.01,1.01,Matchs
Gabriel Paulista\b7ca5c51,br BRA,DF,23,6,4,350,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Emiliano Martínez\7956236f,ar ARG,GB,21,4,3,302,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Yaya Sanogo\11ced928,fr FRA,AT,21,3,2,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lukas Podolski\88f0a9a0,de GER,ATMT,29,7,0,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Joel Campbell\895ff3ca,cr CRC,ATMT,22,4,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Chuba Akpom\e2b384d2,eng ENG,AT,18,3,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ainsley Maitland-Niles\e3a5814e,eng ENG,DFAT,16,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Semi Ajayi\d6192210,ng NGA,DFMT,20,0,0,,,,,,,,,,,,,,,Matchs
Abou Diaby\8c8b5071,fr FRA,MT,28,0,0,,,,,,,,,,,,,,,Matchs
Matt Macey\136e7649,eng ENG,GB,19,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.1,38,418,3420,38.0,69,47,63,6,7,0,0,1.82,1.24,3.05,1.66,2.89,
Total adversaire,,,27.0,38,418,3420,38.0,35,24,32,3,3,82,3,0.92,0.63,1.55,0.84,1.47,
