Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Jack ",Centre Forward,5,0,0,0,0,0,0,0,0
,"ANSTISS, Harry ",Inside Forward,12,5,1,0,0,0,0,0,0
,"BLENKINSOP, Ernie ",Full Back,37,0,0,3,0,0,0,0,0
,"BROWN, Jack ",Goalkeeper,39,0,0,3,0,0,0,0,0
,"BURRIDGE, Bert ",Wing Half,4,0,0,0,0,0,0,0,0
,"CRUICKSHANK, Alec ",Winger,2,0,0,0,0,0,0,0,0
,"FELTON, Billy ",Full Back,17,0,0,0,0,0,0,0,0
,"FERRANS, Robert ",Full Back,0,0,0,0,0,0,0,0,0
,"FERRARI, Fred ",Centre Forward,0,0,0,0,0,0,0,0,0
,"FROGGATT, Frank ",Central Defender,4,1,0,0,0,0,0,0,0
,"HILL, Harold ",Inside Forward,27,12,0,3,1,0,0,0,0
,"HOOPER, Mark ",Winger,15,2,0,0,0,0,0,0,0
,"KEAN, Fred ",Wing Half,39,1,0,3,0,0,0,0,0
,"KIRKWOOD, Dan ",Inside Forward,17,1,0,1,0,0,0,0,0
,"LEACH, Tommy 'Tony' ",Central Defender,14,1,0,1,0,0,0,0,0
,"LOWDELL, Arthur ",Wing Half,28,0,0,3,0,0,0,0,0
,"MARSDEN, Billy ",Wing Half,42,0,0,3,0,0,0,0,0
,"MARSON, Fred ",Winger,3,0,0,0,0,0,0,0,0
,"MELLORS, Dick ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"POWELL, Sam ",Inside Forward,4,1,0,1,0,0,0,0,0
,"STRANGE, Alf ",Wing Half,13,5,0,0,0,0,0,0,0
,"TROTTER, Jimmy ",Centre Forward,41,37,1,3,2,0,0,0,0
,"WALKER, Tommy ",Full Back,30,0,0,3,0,0,0,0,0
,"WILKINSON, Jack ",Winger,38,8,0,3,0,0,0,0,0
,"WILLIAMS, Rees ",Winger,28,1,0,3,0,0,0,0,0
