-- League --	--- FA Cup ---	---- Other ----

1970/71
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASTLE, Jeff 	Forward	41	13	0	4	1	0	8	2	0
										
BROWN, Tony 	Forward	42	28	2	4	2	0	8	0	0
										
CANTELLO, Len 	Midfielder	23+1	0	0	1	0	0	5	0	0
										
CUMBES, Jim 	Goalkeeper	38	0	0	4	0	0	7	0	0
										
FRASER, Doug 	Central Defender	6	0	0	0	0	0	1	0	0
										
GLOVER, Allan 	Midfielder	0	0	0	0	0	0	0+2	0	0
										
HAMILTON, Jimmy 	Midfielder	0	0	0	0	0	0	0	0	0
										
HARTFORD, Asa 	Midfielder	34	2	0	4	0	0	7	1	0
										
HILTON, Pat 	Winger	0	0	0	0	0	0	0	0	0
										
HOPE, Bobby 	Midfielder	34	1	0	3	0	0	6	0	0
										
HUGHES, Lyndon 	Midfielder	18	0	0	0	0	0	6	0	0
										
JOHNSON, Glenn 	Forward	0+1	0	0	0	0	0	0	0	0
										
KAYE, John 	Forward	37	0	0	4	0	0	9	1	0
										
LOVETT, Graham 	Midfielder	21+1	1	0	4	0	0	2+2	0	0
										
MACLEAN, Hugh 	Winger	0	0	0	0	0	0	1+1	0	0
										
MCVITIE, George 	Winger	33	4	0	4	0	0	4	0	0
										
MERRICK, Alan 	Central Defender	34	0	0	1+1	0	0	6	0	0
										
MINTON, Roger 	Full Back	3+1	0	0	0	0	0	2	0	0
										
OSBORNE, John 	Goalkeeper	4	0	0	0	0	0	2	0	0
										
REED, Hughie 	Winger	4+2	2	0	0	0	0	1	0	0
										
ROBERTSON, Ally 	Central Defender	3+1	0	0	0	0	0	2	0	0
										
SUGGETT, Colin 	Midfielder	30+3	5	0	4	1	0	9	1	0
										
TALBUT, John 	Central Defender	17+1	0	0	4	0	0	4	0	0
										
WILE, John 	Central Defender	21	2	0	0	0	0	4	1	0
										
WILSON, Ray 	Full Back	19	0	0	3	0	0	5	0	0
