	-- League --	--- FA Cup ---	---- Other ----

1970/71
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANGUS, John	Full Back	
										
BELLAMY, Arthur	Midfielder	
										
CASPER, Frank	Forward	
										
CLIFF, Eddie	Full Back	
										
COATES, Ralph	Winger	
										
COLLINS, Doug	Midfielder	
										
DOBSON, Martin	Midfielder	
										
DOCHERTY, Mike	Full Back	
										
FLETCHER, Paul	Forward	
										
JAMES, Leighton	Winger	
										
KINDON, Steve	Forward	
										
LATCHAM, Les	Full Back	
										
MELLOR, Peter	Goalkeeper	
										
MERRINGTON, Dave	Central Defender	
										
NULTY, Geoff	Midfielder	
										
PROBERT, Eric	Midfielder	
										
TERNENT, Ray	Full Back	
										
THOMAS, Dave	Winger	
										
THOMSON, Jim	Central Defender	
										
WAITERS, Tony	Goalkeeper	
										
WALDRON, Colin	Central Defender	
										
WELCH, Ronnie	Midfielder	
										
WEST, Alan	Midfielder	
										
WILSON, Dave	Forward	
										
WILSON, Harry	Full Back	
