-- League --	--- FA Cup ---	---- Other ----

1970/71
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AITKEN, Glenn	Full Back	
										
BALDWIN, Tommy	Forward	
										
BONETTI, Peter	Goalkeeper	
										
BOYLE, John	Midfielder	
										
COOKE, Charlie	Winger	
										
CRAKER, Laurie	Midfielder	
										
DEMPSEY, John	Central Defender	
										
DROY, Micky	Central Defender	
										
FEELY, Peter	Forward	
										
HARRIS, Ron	Central Defender	
										
HINTON, Marvin	Central Defender	
										
HOLLINS, John	Midfielder	
										
HOUSEMAN, Peter	Winger	
										
HOUSTON, Stewart	Full Back	
										
HUDSON, Alan	Midfielder	
										
HUTCHINSON, Ian	Forward	
										
MANNERS, Wingrove	Forward	
										
MCCREADIE, Eddie	Full Back	
										
MORRISON, Charles	Central Defender	
										
MULLIGAN, Paddy	Full Back	
										
OSGOOD, Peter	Forward	
										
PHILLIPS, John	Goalkeeper	
										
SMETHURST, Derek	Forward	
										
WEBB, Dave	Central Defender	
										
WELLER, Keith	Winger	
