	-- League --	--- FA Cup ---	---- Other ----

1970/71
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BYRNE, Tony 	Full Back	5+5	0	0	0+1	0	0	0	0	0
										
CHANNON, Mick 	Forward	42	18	0	4	1	0	1	1	0
										
DAVIE, Sandy 	Goalkeeper	1	0	0	0	0	0	0	0	0
										
DAVIES, Ron 	Forward	40	17	1	4	4	0	1	0	0
										
FISHER, Hugh 	Midfielder	42	1	0	4	0	0	1	0	0
										
FRY, Roger 	Full Back	1	0	0	0	0	0	0	0	0
										
GABRIEL, Jimmy 	Midfielder	37	7	1	4	1	0	0	0	0
										
HARFIELD, Les 	Winger	2	1	0	0	0	0	0	0	0
										
HOLLYWOOD, Denis 	Full Back	37	0	0	4	0	0	1	0	0
										
JENKINS, Tommy 	Winger	35	2	0	1	0	0	1	0	0
										
KIRKUP, Joe 	Full Back	42	0	0	4	1	0	1	0	0
										
MARTIN, Eric 	Goalkeeper	41	0	0	4	0	0	1	0	0
										
MCGRATH, John 	Central Defender	38+1	1	0	4	0	0	1	0	0
										
O'BRIEN, Gerry 	Winger	2	0	0	1	0	0	0	0	0
										
O'NEIL, Brian 	Midfielder	42	5	0	4	2	0	1	0	0
										
PAINE, Terry 	Winger	41	3	0	4	0	0	1	0	0
										
STOKES, Bobby 	Forward	1+1	0	0	0	0	0	0	0	0
										
THOMPSON, Dave 	Winger	1	0	0	0	0	0	0	0	0
										
WALKER, Dave 	Central Defender	12+2	0	0	2	0	0	1	0	0
