,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Matthew Connolly\2797fc1d,eng ENG,DF,23,6,5,489,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Radek Černý\190c0bb8,cz CZE,GB,37,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tommy Smith\066be641,eng ENG,ATMT,31,17,4,552,6.1,2,0,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matchs
Bradley Orr\78142987,eng ENG,DF,28,6,2,333,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
DJ Campbell\d9129797,eng ENG,AT,29,11,2,328,3.6,1,0,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matchs
Patrick Agyemang\80f1245c,gh GHA,AT,30,2,2,144,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bruno Perone\58591790,br BRA,DFMT,24,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rob Hulse\edaf9ca0,eng ENG,AT,31,2,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kieron Dyer\90b5a2f2,eng ENG,MT,32,1,1,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Hogan Ephraim\668b380c,eng ENG,ATMT,23,2,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Harriman\4c3e2fd0,ie IRL,DFMT,18,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jason Puncheon\fd3f57ce,eng ENG,MT,25,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bruno Andrade\6e87c80f,pt POR,ATMT,17,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,28.8,38,418,,,41,25,39,2,2,53,9,1.08,0.66,1.74,1.03,1.68,
Total adversaire,,,27.0,38,,,,,,,,,,,,,,,,
