-- League --	--- FA Cup ---	---- Other ----

1963/64
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AITKEN, Charlie	Full Back	
										
BAKER, Alan	Midfielder	
										
BURROWS, Harry	Winger	
										
CHATTERLEY, Lew	Midfielder	
										
CROWE, Vic	Wing Half	
										
DEAKIN, Alan	Midfielder	
										
EWING, Tommy	Winger	
										
FENCOTT, Ken	Winger	
										
FRASER, Cammie	Full Back	
										
GRAHAM, George	Midfielder	
										
HATELEY, Tony	Forward	
										
HORNE, Stan	Midfielder	
										
LEE, Gordon	Full Back	
										
MACEWAN, Jimmy	Winger	
										
PARKER, Graham	Midfielder	
										
POUNTNEY, Dave	Central Defender	
										
SIDEBOTTOM, Geoff	Goalkeeper	
										
SIMS, Nigel	Goalkeeper	
										
SLEEUWENHOEK, John	Central Defender	
										
THOMSON, Bobby	Inside Forward	
										
TINDALL, Mike	Wing Half	
										
WILSON, Bob	Goalkeeper	
										
WOOSNAM, Phil	Inside Forward	
										
WRIGHT, Mick	Full Back	
										
WYLIE, Ron	Midfielder	
