Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARNARD, Mike ",Inside Forward,30,5,0,1,0,0,0,0,0
,"DALE, Gordon ",Winger,31,10,0,1,0,0,0,0,0
,"DAVIES, John ",Winger,1,0,0,0,0,0,0,0,0
,"DICKINSON, Jimmy ",Wing Half,25,0,0,0,0,0,0,0,0
,"GEMMELL, Matt ",Inside Forward,1,0,0,0,0,0,0,0,0
,"GORDON, Johnny ",Inside Forward,38,13,0,1,1,0,0,0,0
,"GUNTER, Phil ",Full Back,11,0,0,0,0,0,0,0,0
,"HARRIS, Peter ",Winger,41,23,1,1,0,0,0,0,0
,"HENDERSON, Jackie ",Centre Forward,41,13,0,1,0,0,0,0,0
,"HOGG, Jackie ",Winger,0,0,0,0,0,0,0,0,0
,"MANSELL, Jack ",Full Back,42,0,0,0,0,0,0,0,0
,"MCGHEE, Tommy ",Full Back,27,0,0,1,0,0,0,0,0
,"NEWMAN, Ron ",Winger,3,0,0,0,0,0,0,0,0
,"PHILLIPS, Len ",Inside Forward,31,0,0,1,0,0,0,0,0
,"PICKETT, Reg ",Wing Half,24,0,0,1,0,0,0,0,0
,"PLATT, Ted ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"RAFFERTY, Ron ",Forward,11,0,0,0,0,0,0,0,0
,"REES, Derrick ",Inside Forward,13,3,0,0,0,0,0,0,0
,"REID, Duggie ",Inside Forward,35,4,2,1,0,0,0,0,0
,"STEPHEN, Jimmy ",Full Back,0,0,0,1,0,0,0,0,0
,"UPRICHARD, Norman ",Goalkeeper,41,0,0,1,0,0,0,0,0
,"WILSON, Alex ",Full Back,15,0,0,0,0,0,0,0,0
