,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Simon Mignolet\d436eb94,be BEL,GB,25,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Martin Škrtel\defb905a,sk SVK,DF,28,36,36,3221,35.8,7,1,7,0,0,6,0,0.20,0.03,0.22,0.20,0.22,Matchs
Jordan Henderson\935e6b8f,eng ENG,MT,23,35,35,3128,34.8,4,7,4,0,0,4,1,0.12,0.20,0.32,0.12,0.32,Matchs
Luis Suárez\a6154613,uy URU,AT,26,33,33,2962,32.9,31,12,31,0,0,6,0,0.94,0.36,1.31,0.94,1.31,Matchs
Steven Gerrard\caeb5442,eng ENG,MT,33,34,33,2895,32.2,13,13,3,10,11,7,0,0.40,0.40,0.81,0.09,0.50,Matchs
Glen Johnson\8cceca90,eng ENG,DF,28,29,29,2517,28.0,0,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matchs
Philippe Coutinho\0ef89a37,br BRA,ATMT,21,33,28,2325,25.8,5,7,5,0,0,1,0,0.19,0.27,0.46,0.19,0.46,Matchs
Daniel Sturridge\1b7ec703,eng ENG,ATMT,23,29,26,2267,25.2,22,7,22,0,1,2,0,0.87,0.28,1.15,0.87,1.15,Matchs
Raheem Sterling\b400bde0,eng ENG,ATMT,18,33,24,2218,24.6,9,5,9,0,0,3,0,0.37,0.20,0.57,0.37,0.57,Matchs
Jon Flanagan\f2428fd4,eng ENG,DF,20,23,23,1891,21.0,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matchs
Lucas Leiva\4c78b5ed,br BRA,MT,26,27,20,1871,20.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mamadou Sakho\87935cf3,fr FRA,DF,23,18,17,1478,16.4,1,0,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matchs
Daniel Agger\f1ea4af0,dk DEN,DF,28,20,16,1421,15.8,2,1,2,0,0,0,0,0.13,0.06,0.19,0.13,0.19,Matchs
Joe Allen\9feb8f24,wls WAL,MT,23,24,15,1443,16.0,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matchs
Kolo Touré\3301c9f4,ci CIV,DF,32,20,15,1443,16.0,0,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matchs
Aly Cissokho\83a2bb30,fr FRA,DF,25,15,12,1090,12.1,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matchs
Victor Moses\e726e11e,ng NGA,DFAT,22,19,6,652,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matchs
José Enrique\d56364d5,es ESP,DF,27,8,6,604,6.7,0,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matchs
Iago Aspas\7dcf86f6,es ESP,ATMT,25,14,5,383,4.3,0,1,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matchs
Andre Wisdom\ab6a3628,eng ENG,DF,20,2,1,80,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Luis Alberto\5294a83f,es ESP,ATMT,20,9,0,144,1.6,0,1,0,0,0,0,0,0.00,0.62,0.62,0.00,0.62,Matchs
Martin Kelly\d7492450,eng ENG,DFMT,23,5,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Brad Smith\c76c717c,au AUS,DFMT,19,1,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jordon Ibe\9f736ed2,eng ENG,ATMT,17,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
João Carlos Teixeira\601299e9,pt POR,MT,20,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,25.7,38,418,,,97,61,87,10,12,0,0,2.55,1.61,4.16,2.29,3.89,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
