Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLOOMER, Steve ",Inside Forward,24,12,1,2,1,0,0,0,0
,"BOAG, John ",Centre Forward,11,2,0,5,2,0,0,0,0
,"DAVIES, Frank ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"DAVIS, George ",Winger,15,1,0,5,1,0,0,0,0
,"FRYER, Jack ",Goalkeeper,32,0,0,5,0,0,0,0,0
,"GOODALL, Archie ",Centre Half,31,4,0,4,0,0,0,0,0
,"LECKIE, Charles ",Wing Half,16,1,0,0,0,0,0,0,0
,"LLOYD, George ",Wing Half,5,1,0,1,0,0,0,0,0
,"MASKREY, Harry ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"MAY, Hugh ",Centre Forward,6,0,0,0,0,0,0,0,0
,"MAY, Johnny ",Wing Half,27,4,0,5,0,0,0,0,0
,"METHVEN, Jimmy ",Full Back,34,0,0,5,0,0,0,0,0
,"MIDDLETON, Frank ",Winger,19,0,0,0,0,0,0,0,0
,"MORRIS, Charlie ",Full Back,33,0,0,5,0,0,0,0,0
,"RATCLIFFE, Jack ",Full Back,1,0,0,0,0,0,0,0,0
,"RICHARDS, George ",Wing Half,27,9,0,5,1,0,0,0,0
,"SOAR, Albert ",Winger,2,0,0,0,0,0,0,0,0
,"TURNER, Archie ",Winger,21,1,0,0,0,0,0,0,0
,"VARNEY, Herbert ",Winger,1,0,0,0,0,0,0,0,0
,"WARREN, Ben ",Wing Half,32,3,0,5,2,0,0,0,0
,"WARRINGTON, Joe ",Winger,13,3,0,5,3,0,0,0,0
,"YORK, Charlie ",Centre Forward,22,6,0,3,0,0,0,0,0
