Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOWES, Billy ",Inside Forward,24,6,0,3,0,0,0,0,0
,"ESPIE, Jock ",Centre Half,10,2,0,1,0,0,0,0,0
,"GALBRAITH, Hugh ",Winger,5,2,0,0,0,0,0,0,0
,"GRAHAM, William ",Winger,17,2,0,2,0,0,0,0,0
,"HARESNAPE, Robert ",Winger,1,1,0,0,0,0,0,0,0
,"HILL, Jimmy ",Winger,21,5,0,3,4,0,0,0,0
,"HILLMAN, Jack ",Goalkeeper,26,0,0,3,0,0,0,0,0
,"JEFFERY, William ",Full Back,7,0,0,0,0,0,0,0,0
,"KEENAN, Jack ",Wing Half,9,0,0,3,0,0,0,0,0
,"LANG, Sandy ",Full Back,26,2,1,3,0,0,0,0,0
,"MATTHEW, James ",Centre Half,15,1,0,3,0,0,0,0,0
,"MCFETRIDGE, Bill ",Wing Half,25,0,0,3,0,0,0,0,0
,"MCLARDIE, Alexander ",Inside Forward,24,10,0,3,2,0,0,0,0
,"NICOL, Tom ",Winger,25,17,0,3,2,0,0,0,0
,"PLACE, Walter 'Senior' ",Wing Half,8,1,0,0,0,0,0,0,0
,"SPIERS, Daniel ",Centre Half,6,0,0,0,0,0,0,0,0
,"STEWART, Alec ",Wing Half,18,0,0,0,0,0,0,0,0
,"WALKER, Johnnie ",Full Back,19,0,0,3,0,0,0,0,0
,"YATES, Jimmy ",Winger,0,0,0,0,0,0,0,0,0
