,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Ashley Cole\be091289,eng ENG,DF,23,35,35,3150,35.0,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matchs
Kolo Touré\3301c9f4,ci CIV,DF,23,35,35,3135,34.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lauren\0c662413,cm CMR,DF,27,33,32,2939,32.7,1,4,0,1,1,4,0,0.03,0.12,0.15,0.00,0.12,Matchs
Patrick Vieira\f90f1086,fr FRA,MT,28,32,32,2796,31.1,6,6,6,0,0,9,0,0.19,0.19,0.39,0.19,0.39,Matchs
Thierry Henry\c0c5ee74,fr FRA,AT,26,32,31,2844,31.6,25,14,25,0,1,2,0,0.79,0.44,1.23,0.79,1.23,Matchs
Jens Lehmann\d1ca1129,de GER,GB,34,28,28,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Robert Pirès\59bfafcf,fr FRA,ATMT,30,33,26,2317,25.7,14,4,13,1,1,2,0,0.54,0.16,0.70,0.50,0.66,Matchs
José Antonio Reyes\19058f02,es ESP,MT,20,30,25,2025,22.5,9,10,9,0,0,3,0,0.40,0.44,0.84,0.40,0.84,Matchs
Cesc Fàbregas\33508c78,es ESP,ATMT,17,33,24,2122,23.6,2,5,2,0,0,4,0,0.08,0.21,0.30,0.08,0.30,Matchs
Freddie Ljungberg\5d9e8825,se SWE,ATMT,27,26,24,2004,22.3,10,8,10,0,0,2,0,0.45,0.36,0.81,0.45,0.81,Matchs
Dennis Bergkamp\d8703fda,nl NED,AT,35,29,20,1921,21.3,8,12,8,0,0,1,0,0.37,0.56,0.94,0.37,0.94,Matchs
Sol Campbell\3e3b2fbd,eng ENG,DFAT,29,16,16,1421,15.8,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matchs
Pascal Cygan\96d186cf,fr FRA,DF,30,15,15,1284,14.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gilberto Silva\6e6e1b83,br BRA,DFMT,27,13,13,1126,12.5,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matchs
Philippe Senderos\b1d82fc2,ch SUI,DF,19,13,12,1088,12.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Robin van Persie\3fcab3a8,nl NED,AT,20,26,12,990,11.0,5,0,5,0,0,3,1,0.45,0.00,0.45,0.45,0.45,Matchs
Manuel Almunia\9f6b2f8c,es ESP,GB,27,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mathieu Flamini\148d4105,fr FRA,MT,20,21,9,951,10.6,1,1,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matchs
Gaël Clichy\450ad405,fr FRA,DF,19,15,7,774,8.6,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matchs
Edu Gaspar\0471f2a2,br BRA,MT,26,12,6,590,6.6,2,1,1,1,1,1,0,0.31,0.15,0.46,0.15,0.31,Matchs
Justin Hoyte\b57b7582,tt TRI,DF,19,5,4,371,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jermaine Pennant\c6043950,eng ENG,MT,21,7,1,210,2.3,0,,0,0,0,0,0,0.00,,,0.00,,Matchs
Quincy Owusu-Abeyie\a1d1f404,gh GHA,ATMT,18,1,1,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jérémie Aliadière\68ef3d96,fr FRA,ATMT,21,4,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Emmanuel Eboué\1bfae04c,ci CIV,DFMT,21,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.2,38,417,,,86,68,83,3,4,46,1,2.26,1.79,4.05,2.18,3.97,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
