-- League --	--- FA Cup ---	---- Other ----

1937/38
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BEATTIE, Jack 	Inside Forward	14	2	0	0	0	0	0	0	0
										
BESTALL, Jackie 	Inside Forward	11	0	0	2	0	0	0	0	0
										
BETMEAD, Harry 	Central Defender	38	1	0	1	0	0	0	0	0
										
BUCK, Teddy 	Wing Half	42	1	0	2	0	0	0	0	0
										
COULTER, Jackie 	Winger	25	11	0	2	0	0	0	0	0
										
CRACK, Fred 	Winger	6	0	0	0	0	0	0	0	0
										
CRAVEN, Charlie 	Inside Forward	42	12	0	2	0	0	0	0	0
										
DYSON, Jimmy 	Winger	13	1	0	2	0	0	0	0	0
										
GALLACHER, Hughie 	Centre Forward	12	3	0	0	0	0	0	0	0
										
GLOVER, Pat 	Centre Forward	7	4	0	0	0	0	0	0	0
										
HALL, Alec 	Wing Half	38	1	0	1	0	0	0	0	0
										
HINCHCLIFFE, Tom 	Inside Forward	22	4	0	1	0	0	0	0	0
										
HODGSON, Jack 	Full Back	41	1	0	2	0	0	0	0	0
										
KELLY, Jimmy 'Ned' 	Full Back	8	0	0	1	0	0	0	0	0
										
LEWIS, Cyril 	Winger	10	4	0	0	0	0	0	0	0
										
LUMBY, Walter 	Wing Half	3	0	0	0	0	0	0	0	0
										
PERRY, Sid 	Full Back	0	0	0	0	0	0	0	0	0
										
QUIGLEY, Dennis 	Winger	12	2	0	0	0	0	0	0	0
										
ROBERTSON, Chris 	Central Defender	3	0	0	0	0	0	0	0	0
										
SHAW, Bert 	Winger	11	2	0	0	0	0	0	0	0
										
SHAW, Jack 	Wing Half	3	0	0	0	0	0	0	0	0
										
SWAIN, Jack 	Winger	6	1	0	0	0	0	0	0	0
										
THEAKER, Cam 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
TOMLINSON, Reg 	Centre Forward	16	1	0	2	2	0	0	0	0
										
TWEEDY, George 	Goalkeeper	40	0	0	2	0	0	0	0	0
										
VINCENT, Ned 	Full Back	37	0	0	2	0	0	0	0	0
