-- League --	--- FA Cup ---	---- Other ----

1937/38
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AINSLEY, George 	Centre Forward	26	6	0	2	0	0	0	0	0
										
ARMES, Sammy 	Winger	39	5	0	2	1	0	0	0	0
										
BROWNE, Bobby 	Wing Half	31	0	0	0	0	0	0	0	0
										
BUCKLEY, Arthur 	Winger	35	9	0	2	2	0	0	0	0
										
COCHRANE, Davy 	Winger	1	0	0	0	0	0	0	0	0
										
EDWARDS, Willis 	Wing Half	3	0	0	0	0	0	0	0	0
										
FRANCIS, Cliff 	Inside Forward	1	0	0	0	0	0	0	0	0
										
GOLDBERG, Les 	Full Back	3	0	0	0	0	0	0	0	0
										
HARGREAVES, Jackie 	Winger	7	0	0	0	0	0	0	0	0
										
HODGSON, Gordon 	Inside Forward	36	25	0	2	1	0	0	0	0
										
HOLLEY, Tom 	Central Defender	24	0	0	0	0	0	0	0	0
										
KANE, Bob 	Central Defender	14	0	0	2	0	0	0	0	0
										
KELLY, Dom 	Central Defender	4	0	0	0	0	0	0	0	0
										
KELLY, Jack 	Centre Forward	5	0	0	0	0	0	0	0	0
										
KNIGHT, Arnold 	Inside Forward	0	0	0	0	0	0	0	0	0
										
MAKINSON, James 	Wing Half	40	0	0	2	0	0	0	0	0
										
MILBURN, Jack 	Full Back	42	3	3	2	0	0	0	0	0
										
MILLS, Fred 	Wing Half	12	0	0	2	0	0	0	0	0
										
SAVAGE, Reg 	Goalkeeper	32	0	0	2	0	0	0	0	0
										
SPROSTON, Bert 	Full Back	37	1	0	2	0	0	0	0	0
										
STEPHENSON, Eric 	Inside Forward	38	8	0	2	0	0	0	0	0
										
THOMSON, John 	Inside Forward	19	5	0	0	0	0	0	0	0
										
TRAINER, Jack 	Centre Forward	1	0	0	0	0	0	0	0	0
										
TURNER, John 	Winger	2	0	0	0	0	0	0	0	0
										
TWOMEY, Jim 	Goalkeeper	10	0	0	0	0	0	0	0	0
