-- League --	--- FA Cup ---	---- Other ----

1952/53
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Chris 	Winger	1	0	0	0	0	0	0	0	0
										
BAILY, Eddie 	Inside Forward	30	6	0	9	2	0	0	0	0
										
BAKER, Peter 	Full Back	1	0	0	0	0	0	0	0	0
										
BENNETT, Les 	Inside Forward	30	14	0	8	5	0	0	0	0
										
BRITTAN, Colin 	Wing Half	9	0	0	4	0	0	0	0	0
										
BROOKS, Johnny 	Inside Forward	1	0	0	0	0	0	0	0	0
										
BURGESS, Ron 	Wing Half	30	2	0	7	0	0	0	0	0
										
CLARKE, Harry 	Central Defender	31	0	0	6	0	0	0	0	0
										
DICKER, Les 	Inside Forward	10	2	0	0	0	0	0	0	0
										
DITCHBURN, Ted 	Goalkeeper	42	0	0	9	0	0	0	0	0
										
DUQUEMIN, Len 	Centre Forward	38	18	0	9	6	0	0	0	0
										
GIBBINS, Eddie 	Central Defender	1	0	0	3	0	0	0	0	0
										
GROVES, Vic 	Wing Half	3	2	0	0	0	0	0	0	0
										
GRUBB, Alan 	Winger	2	0	0	0	0	0	0	0	0
										
HARMER, Tommy 	Inside Forward	17	4	0	0	0	0	0	0	0
										
HOLLIS, Roy 	Centre Forward	3	1	0	1	2	0	0	0	0
										
HOPKINS, Mel 	Full Back	2	0	0	0	0	0	0	0	0
										
KING, Derek 	Central Defender	10	0	0	0	0	0	0	0	0
										
LAUREL, John 	Central Defender	0	0	0	0	0	0	0	0	0
										
MARCHI, Tony 	Wing Half	5	0	0	0	0	0	0	0	0
										
MCCLELLAN, Sid 	Winger	17	8	0	2	3	0	0	0	0
										
MEDLEY, Les 	Winger	21	1	0	6	0	0	0	0	0
										
NICHOLSON, Bill 	Wing Half	31	0	0	7	0	0	0	0	0
										
QUINLAN, Eddie 	Winger	0	0	0	0	0	0	0	0	0
										
RAMSEY, Alf 	Full Back	37	6	5	9	0	0	0	0	0
										
ROBB, George 	Winger	6	2	0	0	0	0	0	0	0
										
STOKES, Alfie 	Inside Forward	2	1	0	0	0	0	0	0	0
										
UPHILL, Dennis 	Inside Forward	2	1	0	0	0	0	0	0	0
										
WALTERS, Sonny 	Winger	26	8	0	8	1	0	0	0	0
										
WETTON, Ralph 	Wing Half	12	0	0	0	0	0	0	0	0
										
WILLIS, Arthur 	Full Back	27	1	1	5	0	0	0	0	0
										
WITHERS, Charlie 	Full Back	15	0	0	6	2	0	0	0	0
