,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Sol Campbell\3e3b2fbd,eng ENG,DFAT,21,38,38,3403,37.8,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matchs
Ian Walker\78a90cec,eng ENG,GB,24,37,37,3285,36.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Colin Calderwood\2903aa4a,sct SCO,DF,31,34,33,2981,33.1,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matchs
David Howells\cc7c360e,eng ENG,MT,28,32,32,2747,30.5,2,2,2,0,0,8,0,0.07,0.07,0.13,0.07,0.13,Matchs
Andy Sinton\d74cafe4,eng ENG,MT,30,33,32,2544,28.3,6,2,6,0,0,5,0,0.21,0.07,0.28,0.21,0.28,Matchs
Teddy Sheringham\4e56eef6,eng ENG,AT,30,29,29,2610,29.0,7,7,7,0,0,6,0,0.24,0.24,0.48,0.24,0.48,Matchs
Allan Nielsen\daa8f643,dk DEN,MT,25,29,28,2368,26.3,6,3,6,0,0,6,0,0.23,0.11,0.34,0.23,0.34,Matchs
Stephen Carr\eb0ae1e9,ie IRL,DF,19,26,24,2148,23.9,0,4,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matchs
Clive Wilson\de2ad53e,eng ENG,DF,34,26,23,2113,23.5,1,1,0,1,2,1,0,0.04,0.04,0.09,0.00,0.04,Matchs
Justin Edinburgh\17743284,eng ENG,DF,26,24,21,1935,21.5,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ruel Fox\ec357eb1,ms MSR,MT,28,25,19,1796,20.0,1,3,1,0,0,1,0,0.05,0.15,0.20,0.05,0.20,Matchs
Steffen Iversen\6454b97e,no NOR,AT,19,16,16,1431,15.9,6,3,6,0,0,1,0,0.38,0.19,0.57,0.38,0.57,Matchs
Darren Anderton\09cebe50,eng ENG,MT,24,16,14,1206,13.4,3,2,3,0,0,4,0,0.22,0.15,0.37,0.22,0.37,Matchs
Dean Austin\c7b38bf3,eng ENG,DF,26,15,13,1219,13.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Chris Armstrong\effa559a,eng ENG,AT,25,12,12,974,10.8,5,1,4,1,1,2,0,0.46,0.09,0.55,0.37,0.46,Matchs
Jason Dozzell\a2b23551,eng ENG,MT,28,17,10,1022,11.4,2,1,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,Matchs
John Scales\1c67bd76,eng ENG,DF,30,12,10,906,10.1,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matchs
Rory Allen\a6e9d64f,eng ENG,AT,18,12,9,861,9.6,2,0,2,0,0,4,0,0.21,0.00,0.21,0.21,0.21,Matchs
Ramon Vega\dc2ddfb5,ch SUI,DF,25,8,8,612,6.8,1,1,1,0,0,1,1,0.15,0.15,0.29,0.15,0.29,Matchs
Ronny Rosenthal\e69665a8,il ISR,ATMT,32,20,4,681,7.6,1,1,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matchs
Stuart Nethercott\b5341532,eng ENG,DF,23,9,2,258,2.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul McVeigh\ccbff661,nir NIR,ATMT,18,3,2,170,1.9,1,,1,0,,0,0,0.53,,,0.53,,Matchs
Espen Baardsen\7bfd3eff,no NOR,GB,18,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Mabbutt\be519c25,eng ENG,DFMT,34,1,1,17,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Neale Fenn\a6603b18,ie IRL,AT,19,4,0,84,0.9,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Jamie Clapham\1df59e7b,eng ENG,DF,20,1,0,67,0.7,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,26.7,38,415,,,43,32,41,2,3,70,1,1.13,0.84,1.97,1.08,1.92,
Total adversaire,,,27.3,38,,,,,,,,,,,,,,,,
