Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Alf ",Wing Half,32,2,0,3,0,0,0,0,0
,"BLYTH, Billy ",Inside Forward,17,1,0,0,0,0,0,0,0
,"BRAIN, Jimmy ",Centre Forward,28,12,0,3,2,0,0,0,0
,"BUTLER, Jack ",Central Defender,39,3,0,3,0,0,0,0,0
,"CLARK, John ",Winger,2,0,0,0,0,0,0,0,0
,"COCK, Donald ",Centre Forward,2,0,0,0,0,0,0,0,0
,"CURRIE, Ford ",Wing Half,0,0,0,0,0,0,0,0,0
,"HADEN, Sam ",Winger,15,1,0,0,0,0,0,0,0
,"HAWKINGS, Tom ",Winger,0,0,0,0,0,0,0,0,0
,"HOAR, Sid ",Winger,19,1,0,3,0,0,0,0,0
,"HUGHES, Joseph ",Centre Forward,1,0,0,0,0,0,0,0,0
,"JOHN, Bob ",Wing Half,39,1,0,3,0,0,0,0,0
,"KENNEDY, Andy ",Full Back,40,0,0,3,0,0,0,0,0
,"LEWIS, Dan ",Goalkeeper,16,0,0,3,0,0,0,0,0
,"MACKIE, Alex ",Full Back,19,0,0,0,0,0,0,0,0
,"MILNE, Billy ",Wing Half,32,0,0,2,0,0,0,0,0
,"NEIL, Andy ",Inside Forward,16,2,0,0,0,0,0,0,0
,"RAMSAY, Jimmy ",Inside Forward,30,6,0,3,0,0,0,0,0
,"ROBSON, Jock ",Goalkeeper,26,0,0,0,0,0,0,0,0
,"ROE, Arthur ",Wing Half,1,0,0,0,0,0,0,0,0
,"RUTHERFORD, Jock ",Winger,20,2,0,0,0,0,0,0,0
,"STEEL, John ",Full Back,0,0,0,0,0,0,0,0,0
,"TONER, Joe ",Winger,26,1,0,3,0,0,0,0,0
,"TURNBULL, Bobby ",Centre Forward,1,0,0,0,0,0,0,0,0
,"WELLS, Tommy ",Winger,0,0,0,0,0,0,0,0,0
,"WHITTAKER, Tom ",Wing Half,1,0,0,0,0,0,0,0,0
,"WOODS, Harry ",Inside Forward,32,12,0,3,0,0,0,0,0
,"YOUNG, Andrew ",Centre Forward,8,2,0,1,0,0,0,0,0
