	-- League --	--- FA Cup ---	---- Other ----

1924/25
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASHURST, Elias	Full Back	
										
BARTON, Percy	Wing Half	
										
BRADFORD, Joe	Centre Forward	
										
BRIGGS, George	Winger	
										
BRUCE, Harry	Central Defender	
										
CRINGAN, Jimmy	Central Defender	
										
CROSBIE, Johnny	Inside Forward	
										
DALE, Dickie	Wing Half	
										
DEVLIN, Tom	Inside Forward	
										
DIXON, David	Full Back	
										
FOSTER, Isaiah	Winger	
										
HAGUE, Eric	Winger	
										
HARRIS, Wallace	Winger	
										
HARVEY, Edmund	Winger	
										
HARVEY, Bill	Winger	
										
HUNTER, Bill	Centre Half	
										
ISLIP, Ernie	Inside Forward	
										
JONES, Jack	Full Back	
										
LIDDELL, George	Wing Half	
										
LINLEY, Ted	Winger	
										
MORGAN, Jock	Central Defender	
										
RUSSELL, Jack	Winger	
										
SCRIVEN, Aubrey	Winger	
										
SYKES, Albert	Wing Half	
										
TREMELLING, Dan	Goalkeeper	
										
WHITE, Cornelius	Inside Forward	
										
WOMACK, Frank	Full Back
