
-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALDERSON, Stuart 	Winger	3	0	0	0	0	0	1	0	0
										
ALLEN, Geoff 	Winger	9	0	0	1	0	0	0	0	0
										
BENNETT, Albert 	Forward	30	3	0	1	0	0	1	0	0
										
BURTON, Ollie 	Central Defender	15+1	0	0	2	0	0	0	0	0
										
CLARK, Frank 	Full Back	39	0	0	2	0	0	1	0	0
										
CRAGGS, John 	Full Back	11+2	1	0	0	0	0	0	0	0
										
CRAIG, David 	Full Back	25	1	0	0	0	0	1	0	0
										
DALTON, George 	Full Back	1	0	0	0	0	0	0	0	0
										
DAVIES, Wyn 	Forward	29	6	0	1	3	0	0	0	0
										
ELLIOTT, Dave 	Midfielder	17	0	0	1	0	0	0	0	0
										
ELLISON, Roy 	Midfielder	0	0	0	0	0	0	0	0	0
										
FELLOWS, Stewart 	Central Defender	0	0	0	0	0	0	0	0	0
										
GUTHRIE, Ron 	Full Back	5+1	0	0	0	0	0	0	0	0
										
HILLEY, Dave 	Forward	30	2	0	2	0	0	1	0	0
										
HOLLINS, Dave 	Goalkeeper	4	0	0	0	0	0	0	0	0
										
ILEY, Jim 	Midfielder	35	0	0	2	0	0	0	0	0
										
KETTLEBOROUGH, Keith 	Midfielder	12	0	0	0	0	0	1	0	0
										
KNOX, Tommy 	Winger	7+1	0	0	0	0	0	0	0	0
										
LAWSON, David 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
LOWREY, Pat 	Forward	0	0	0	0	0	0	0	0	0
										
MARSHALL, Gordon 	Goalkeeper	30	0	0	2	0	0	1	0	0
										
MCFAUL, Iam 	Goalkeeper	8	0	0	0	0	0	0	0	0
										
MCGARRY, Ron 	Forward	17+1	5	1	1	0	0	1	0	0
										
MCGRATH, John 	Central Defender	6	0	0	1	0	0	0	0	0
										
MCNAMEE, John 	Central Defender	19	1	0	2	0	0	0	0	0
										
MONCUR, Bobby 	Central Defender	23	0	0	1	0	0	1	0	0
										
NOBLE, Peter 	Forward	15	7	0	0	0	0	0	0	0
										
ROBSON, Bryan 'Pop' 	Forward	37	10	1	2	1	0	0	0	0
										
ROBSON, Tommy 	Winger	5	0	0	0	0	0	0	0	0
										
SUDDICK, Alan 	Midfielder	18	1	0	0	0	0	1	0	0
										
THOMPSON, Billy 	Central Defender	12+1	0	0	0	0	0	1	0	0
										
WINSTANLEY, Graham 	Central Defender	0+1	0	0	1	0	0	0	0	0
