-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BELL, Colin 	Midfielder	42	12	0	6	1	0	2	1	0
										
BOOK, Tony 	Full Back	41	0	0	6	0	0	2	0	0
										
BRAND, Ralph 	Forward	3	0	0	1	0	0	0	0	0
										
CHEETHAM, Roy 	Wing Half	1+1	0	0	0	0	0	1+1	0	0
										
COLEMAN, Tony 	Winger	9	1	0	0	0	0	0	0	0
										
CONNOR, Dave 	Full Back	20+4	1	0	3	0	0	0	0	0
										
CROSSAN, Johnny 	Forward	38	8	2	6	1	0	1	0	0
										
DOWD, Harry 	Goalkeeper	25	0	0	1	0	0	2	0	0
										
DOYLE, Mike 	Central Defender	14+2	0	0	5	1	0	0	0	0
										
GRAY, Matt 	Inside Forward	2+1	1	0	0	0	0	0	0	0
										
HESLOP, George 	Central Defender	37	0	0	4	0	0	2	0	0
										
HINCE, Paul 	Winger	1	2	0	0	0	0	0	0	0
										
HORNE, Stan 	Midfielder	29+1	0	0	6	0	0	2	0	0
										
JONES, Chris 	Forward	4+1	2	0	0	0	0	0	0	0
										
KENNEDY, Bobby 	Midfielder	20+1	1	0	2	0	0	1	0	0
										
MURRAY, Jimmy 	Forward	10	2	0	0	0	0	1+1	1	0
										
OAKES, Alan 	Midfielder	39	2	0	6	0	0	2	0	0
										
OGLEY, Alan 	Goalkeeper	17	0	0	5	0	0	0	0	0
										
PARDOE, Glyn 	Full Back	40	2	0	6	1	0	2	1	0
										
SUMMERBEE, Mike 	Winger	32	4	0	4	2	0	2	1	0
										
YOUNG, Neil 	Forward	38	4	0	5	2	0	2	1	0
