-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BAKER, Kieron 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
BARRETT, Les 	Winger	33	8	0	3	0	0	3	1	0
										
BROWN, Stan 	Midfielder	40	0	0	3	0	0	3	0	0
										
CALLAGHAN, Fred 	Full Back	34+1	3	0	3	1	0	3	1	0
										
CLARKE, Allan 	Forward	42	24	0	3	3	0	2	2	0
										
COHEN, George 	Full Back	35	1	0	3	0	0	3	0	0
										
CONWAY, Jim 	Winger	30	3	0	3	0	0	1	1	0
										
DEMPSEY, John 	Central Defender	42	0	0	3	0	0	3	0	0
										
DRAKE, Bobby 	Full Back	5	0	0	0	0	0	0	0	0
										
DYSON, Terry 	Winger	0+1	0	0	0	0	0	0	0	0
										
EARLE, Steve 	Forward	36+2	12	0	3	0	0	2	1	0
										
GODDARD, Ray 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
HAYNES, Johnny 	Midfielder	36	6	0	3	1	0	2	0	0
										
HOUGHTON, Bobby 		0	0	0	0	0	0	0	0	0
										
LEGGAT, Graham 	Winger	13+2	8	0	0	0	0	1	2	1
										
MACEDO, Tony 	Goalkeeper	33	0	0	2	0	0	1	0	0
										
MCCLELLAND, Jack 	Goalkeeper	8	0	0	1	0	0	2	0	0
										
NICHOLS, Brian 	Full Back	10	0	0	0	0	0	1	0	0
										
PARMENTER, Terry 	Winger	2	1	0	0	0	0	1	1	0
										
PEARSON, Mark 	Midfielder	20+2	2	0	0+1	0	0	2	0	0
										
PENTECOST, Mike 	Full Back	1	0	0	0	0	0	0	0	0
										
ROBSON, Bobby 	Inside Forward	41	0	0	3	0	0	3	0	0
										
SEYMOUR, Ian 	Goalkeeper	1	0	0	0	0	0	0	0	0
