-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Ernie 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
ADDISON, Colin 	Midfielder	17	4	0	2	0	0	0	0	0
										
ARMSTRONG, George 	Winger	40	7	0	4	1	0	3	0	0
										
BALDWIN, Tommy 	Forward	8	2	0	0	0	0	3	4	0
										
BOOT, Mickey 	Wing Half	3+1	2	0	0	0	0	1	0	0
										
CARMICHAEL, Jack 	Central Defender	0	0	0	0	0	0	0	0	0
										
COAKLEY, Tommy 	Winger	9	1	0	0	0	0	4	1	0
										
COURT, David 	Midfielder	10+3	0	0	1	0	0	0	0	0
										
FURNELL, Jim 	Goalkeeper	42	0	0	4	0	0	4	0	0
										
FUSCHILLO, Paul 	Central Defender	0	0	0	0	0	0	0	0	0
										
GRAHAM, George 	Midfielder	33	11	0	4	1	0	0	0	0
										
HOWE, Don 	Full Back	1	0	0	0	0	0	1	0	0
										
HUMPHREYS, Derek 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
JENKINS, David 	Forward	0	0	0	0	0	0	2	1	0
										
MCGILL, Jimmy 	Midfielder	4+4	0	0	0	0	0	2	0	0
										
MCLINTOCK, Frank 	Midfielder	40	9	0	3	0	0	2	2	0
										
MCNAB, Bob 	Full Back	25+1	0	0	1	0	0	0	0	0
										
NEILL, Terry 	Central Defender	34	1	0	4	0	0	3	0	0
										
NEILSON, Gordon 	Winger	12	1	0	3	1	0	0	0	0
										
O'ROURKE, Ken 	Forward	0	0	0	0	0	0	0	0	0
										
RADFORD, John 	Forward	30	4	0	3	3	0	1	0	0
										
SAMMELS, Jon 	Midfielder	42	10	1	4	0	0	4	0	0
										
SIMPSON, Peter 	Central Defender	34+2	1	0	4	0	0	2	0	0
										
SKIRTON, Alan 	Winger	2	2	0	0	0	0	0	0	0
										
STANTON, Tom 	Midfielder	0	0	0	0	0	0	0	0	0
										
STOREY, Peter 	Full Back	34	1	0	4	0	0	3	0	0
										
TYRER, Alan 	Midfielder	0	0	0	0	0	0	1+1	0	0
										
URE, Ian 	Central Defender	37	0	0	3	0	0	4	0	0
										
WALLEY, Tom 	Central Defender	3+1	0	0	0	0	0	3	0	0
										
WOODWARD, John 	Midfielder	2+1	0	0	0	0	0	1	0	0
										
YOULDEN, Tommy 	Central Defender	0	0	0	0	0	0	0	0	0
