-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AITKEN, Charlie 	Full Back	39	0	0	2	0	0	1	0	0
										
ANDERSON, Willie 	Winger	17	5	2	1	0	0	0	0	0
										
BRADLEY, Keith 	Full Back	30+1	2	0	2	0	0	1	0	0
										
BROADBENT, Peter 	Midfielder	29	0	0	2	0	0	0	0	0
										
CHATTERLEY, Lew 	Midfielder	32+2	13	1	1	0	0	1	0	0
										
DEAKIN, Alan 	Midfielder	20+1	0	0	1	0	0	1	0	0
										
HAMILTON, Willie 	Inside Forward	12	0	0	0	0	0	0	0	0
										
HATELEY, Tony 	Forward	11	4	1	0	0	0	1	1	1
										
MARTIN, Lionel 	Midfielder	1	0	0	0	0	0	0	0	0
										
MCLEOD, John 	Winger	34+1	8	0	2	0	0	1	0	0
										
PARK, Bobby 	Midfielder	12+4	1	0	0	0	0	1	0	0
										
PARKER, Graham 	Midfielder	2	0	0	0	0	0	0	0	0
										
POUNTNEY, Dave 	Central Defender	24+1	0	0	2	0	0	0	0	0
										
ROBERTS, Dave 	Winger	11+1	1	0	1	1	0	0	0	0
										
RUDGE, Dave 	Winger	3+1	0	0	0+1	0	0	0	0	0
										
SCOTT, Tony 	Winger	20+3	2	0	1	0	0	1	0	0
										
SLEEUWENHOEK, John 	Central Defender	42	1	0	1	0	0	1	0	0
										
STOBART, Barry 	Forward	18	11	0	2	0	0	0	0	0
										
TINDALL, Mike 	Wing Half	26+1	1	0	0	0	0	1	0	0
										
WITHERS, Colin 	Goalkeeper	42	0	0	2	0	0	1	0	0
										
WOODWARD, John 	Forward	3	2	0	0	0	0	0	0	0
										
WRIGHT, Mick 	Full Back	34+1	1	0	2	0	0	0	0	0
