	-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADDISON, Colin	Midfielder	
										
BAKER, Joe	Forward	
										
BARNWELL, John	Midfielder	
										
BRINDLEY, Bill	Full Back	
										
CHAPMAN, Bob	Central Defender	
										
CROWE, Chris	Midfielder	
										
GRUMMITT, Peter	Goalkeeper	
										
HENNESSEY, Terry	Central Defender	
										
HINDLEY, Peter	Full Back	
										
HINTON, Alan	Winger	
										
KEAR, Mike	Winger	
										
LYONS, Barry	Winger	
										
MCKINLAY, Bobby	Central Defender	
										
NEWTON, Henry	Midfielder	
										
STAINWRIGHT, Dave	Forward	
										
STOREY-MOORE, Ian	Winger	
										
TAYLOR, Billy	Midfielder	
										
WHITEFOOT, Jeff	Wing Half	
										
WIGNALL, Frank	Forward	
										
WILLIAMSON, Brian	Goalkeeper	
										
WINFIELD, John	Full Back
