-- League --	--- FA Cup ---	---- Other ----

1966/67
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BALL, Alan 	Midfielder	41	15	4	6	2	1	4	1	0
										
BROWN, Sandy 	Full Back	15+6	1	0	1+3	0	0	1	1	0
										
GABRIEL, Jimmy 	Midfielder	31+1	6	1	3	0	0	5	0	0
										
GLOVER, Gerry 	Midfielder	0	0	0	0	0	0	1	0	0
										
HARRIS, Brian 	Central Defender	4	0	0	0	0	0	0	0	0
										
HARVEY, Colin 	Midfielder	42	1	0	6	0	0	5	0	0
										
HURST, John 	Central Defender	23+2	2	0	6	0	0	0	0	0
										
HUSBAND, Jimmy 	Winger	19	6	0	6	4	0	1	0	0
										
KENDALL, Howard 	Midfielder	4	0	0	0	0	0	0	0	0
										
LABONE, Brian 	Central Defender	40	0	0	6	0	0	5	0	0
										
MORRISSEY, Johnny 	Winger	31	6	1	6	0	0	3	1	0
										
PICKERING, Fred 	Forward	8	2	0	0	0	0	0	0	0
										
RANKIN, Andy 	Goalkeeper	6	0	0	1	0	0	0	0	0
										
ROYLE, Joe 	Forward	4	3	0	0	0	0	0	0	0
										
SCOTT, Alex 	Winger	21	1	0	0	0	0	3	0	0
										
SMITH, Derek 	Central Defender	1+1	0	0	0	0	0	0	0	0
										
TARBUCK, Alan 	Winger	0	0	0	0	0	0	0	0	0
										
TEMPLE, Derek 	Winger	27+1	12	0	3	1	0	5	0	0
										
TREBILCOCK, Mike 	Forward	2	0	0	0	0	0	2	0	0
										
WEST, Gordon 	Goalkeeper	36	0	0	5	0	0	5	0	0
										
WILSON, Ray 	Full Back	30	0	0	6	0	0	5	0	0
										
WRIGHT, Tommy 	Full Back	42	0	0	6	0	0	5	0	0
										
YOUNG, Alex 	Forward	35	8	0	5	2	0	5	0	0
