Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKER, Jack ",Central Defender,35,0,0,3,0,0,0,0,0
,"BELL, Dave 'Daniel' ",Full Back,4,0,0,0,0,0,0,0,0
,"BIRD, Don ",Winger,4,1,0,0,0,0,0,0,0
,"BLORE, Vince ",Goalkeeper,13,0,0,0,0,0,0,0,0
,"BOWERS, Jack ",Centre Forward,10,8,1,0,0,0,0,0,0
,"COLLIN, George ",Full Back,36,0,0,3,0,0,0,0,0
,"COOPER, Tommy ",Full Back,16,0,0,0,0,0,0,0,0
,"CROOKS, Sammy ",Winger,36,10,0,3,2,0,0,0,0
,"DUNCAN, Dally ",Winger,36,8,0,3,1,0,0,0,0
,"GALLACHER, Hughie ",Centre Forward,27,23,2,3,1,0,0,0,0
,"GROVES, Arthur ",Inside Forward,27,8,0,3,1,0,0,0,0
,"HANN, Ralph ",Wing Half,24,0,0,3,0,0,0,0,0
,"HUGHES, Alan ",Winger,2,1,0,0,0,0,0,0,0
,"JESSOP, Freddie ",Wing Half,4,0,0,0,0,0,0,0,0
,"KEEN, Eric 'Ike' ",Wing Half,19,0,0,0,0,0,0,0,0
,"KIRBY, Jack ",Goalkeeper,29,0,0,3,0,0,0,0,0
,"MCDOUGALL, Laybourne ",Full Back,0,0,0,0,0,0,0,0,0
,"NICHOLAS, Jack ",Wing Half,41,1,0,3,0,0,0,0,0
,"PHILBIN, Jack ",Inside Forward,1,0,0,0,0,0,0,0,0
,"RAMAGE, Peter ",Inside Forward,42,10,0,3,0,0,0,0,0
,"RANDALL, Jimmy ",Winger,6,0,0,0,0,0,0,0,0
,"REID, Sid ",Full Back,4,0,0,0,0,0,0,0,0
,"STOCKILL, Reg ",Inside Forward,17,8,0,0,0,0,0,0,0
,"UDALL, Ted ",Full Back,25,0,0,3,0,0,0,0,0
,"WEBB, Jack ",Full Back,2,0,0,0,0,0,0,0,0
,"WILEMAN, Sydney ",Inside Forward,2,0,0,0,0,0,0,0,0
,"WRIGHT, John ",Wing Half,0,0,0,0,0,0,0,0,0
