Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Martin ",Midfielder,5,0,0,0,0,0,2,0,0
,"ANDERSON, Colin ",Midfielder,0,0,0,0,0,0,0,0,0
,"BANNISTER, Gary ",Forward,42,17,0,1,0,0,12,11,0
,"BURKE, Steve ",Winger,0,0,0,0,0,0,1,0,0
,"BYRNE, John ",Forward,23,3,0,1,0,0,0,0,0
,"CHARLES, Jeremy ",Forward,0,0,0,0,0,0,3,1,0
,"CHIVERS, Gary ",Full Back,23,0,0,1,0,0,3,0,0
,"COOPER, Gary ",Midfielder,1,0,0,0,0,0,3,0,0
,"DAWES, Ian ",Full Back,42,0,0,1,0,0,12,0,0
,"FENWICK, Terry ",Central Defender,41,2,1,1,0,0,12,4,3
,"FEREDAY, Wayne ",Winger,26,7,0,1,0,0,11,3,0
,"FILLERY, Mike ",Midfielder,32,6,0,1,0,0,8,0,0
,"GREGORY, John ",Midfielder,37,5,0,1,0,0,11,2,0
,"HUCKER, Peter ",Goalkeeper,42,0,0,1,0,0,12,0,0
,"JAMES, Robbie ",Midfielder,20,2,0,0,0,0,0,0,0
,"KERSLAKE, David ",Full Back,1,0,0,0,0,0,0,0,0
,"MCDONALD, Alan ",Central Defender,16,1,0,1,0,0,1,0,0
,"MICKLEWHITE, Gary ",Winger,15,1,0,0,0,0,6,1,0
,"NEILL, Warren ",Full Back,18,0,0,0,0,0,10,2,0
,"ROBINSON, Michael ",Forward,11,1,0,1,0,0,0,0,0
,"STAINROD, Simon ",Forward,19,5,0,0,0,0,11,3,0
,"STEWART, Ian ",Winger,13,0,0,0,0,0,6,0,0
,"THORSTVEDT, Erik ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"WADDOCK, Gary ",Midfielder,31,1,0,1,0,0,7,1,0
,"WICKS, Steve ",Central Defender,33,2,0,0,0,0,12,0,0
