,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Steve McMahon\98faf70c,eng ENG,DFAT,31,35,35,3107,34.5,0,3,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matchs
Michel Vonk\52633e1c,nl NED,DF,24,35,34,3029,33.7,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matchs
Tony Coton\e469c1d8,eng ENG,GB,32,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Terry Phelan\9f53867c,ie IRL,DF,26,30,30,2676,29.7,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,Matchs
Mike Sheron\4377334a,eng ENG,AT,21,33,29,2554,28.4,6,1,6,0,0,0,0,0.21,0.04,0.25,0.21,0.25,Matchs
Keith Curle\dfdd51ba,eng ENG,DF,29,29,29,2523,28.0,1,1,0,1,2,3,0,0.04,0.04,0.07,0.00,0.04,Matchs
Alan Kernaghan\0b110943,ie IRL,DF,26,24,23,2127,23.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Richard Edghill\8f8263f1,eng ENG,DF,18,22,22,1935,21.5,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matchs
David Rocastle\e52cce17,eng ENG,MT,26,21,21,1849,20.5,2,,,,,3,0,0.10,,,,,Matchs
Garry Flitcroft\dc6356ad,eng ENG,MT,20,21,19,1758,19.5,3,3,3,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matchs
David Brightwell\9634adf6,eng ENG,DF,22,22,19,1612,17.9,1,1,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,Matchs
Steve Lomas\9e58673a,nir NIR,MT,19,23,17,1617,18.0,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matchs
David White\b296c9ab,eng ENG,ATMT,25,16,16,1395,15.5,1,,,,,1,0,0.06,,,,,Matchs
Andy Hill\4a6decfb,eng ENG,DF,28,17,15,1305,14.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Niall Quinn\050093a9,ie IRL,AT,26,15,14,1234,13.7,5,2,5,0,0,0,0,0.36,0.15,0.51,0.36,0.51,Matchs
Fitzroy Simpson\54cd615c,jm JAM,MT,23,15,12,1062,11.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Uwe Rösler\77a6a70d,de GER,AT,24,12,12,1031,11.5,5,1,5,0,0,1,0,0.44,0.09,0.52,0.44,0.52,Matchs
Carl Griffiths\5eb4529d,wls WAL,AT,22,16,11,1016,11.3,4,2,4,0,0,0,0,0.35,0.18,0.53,0.35,0.53,Matchs
Andy Dibble\c39f9f94,wls WAL,GB,28,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Walsh\4bf0b7a5,eng ENG,AT,30,11,11,976,10.8,4,1,4,0,0,0,0,0.37,0.09,0.46,0.37,0.46,Matchs
Peter Beagrie\edcefdc4,eng ENG,AT,27,9,9,810,9.0,1,,,,,1,0,0.11,,,,,Matchs
Alfons Groenendijk\2474c9f0,nl NED,MT,29,9,9,622,6.9,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matchs
Ian Brightwell\f2d15cfe,eng ENG,DF,25,9,8,754,8.4,0,2,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matchs
Carl Shutt\231532c1,eng ENG,AT,31,6,5,477,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steffen Karl\d12e8ce3,de GER,DFMT,23,6,4,347,3.9,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matchs
David Kerr\29d1b9d5,sct SCO,MT,18,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Peter Reid\c44c56e1,eng ENG,MT,37,4,3,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kåre Ingebrigtsen\6ff7c50e,no NOR,MT,27,8,2,321,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Adie Mike\61e479e1,eng ENG,AT,19,9,1,290,3.2,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matchs
Mike Quigley\d783b632,eng ENG,MT,22,2,1,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Foster\54c740c2,eng ENG,DF,19,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.0,42,433,,,35,15,34,1,2,34,0,0.83,0.36,1.19,0.81,1.17,
Total adversaire,,,26.8,42,,,,,,,,,,,,,,,,
