-- League --	--- FA Cup ---	---- Other ----

1990/91
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ABLETT, Gary	Central Defender	
										
BARNES, John	Winger	
										
BEARDSLEY, Peter	Forward	
										
BURROWS, David	Full Back	
										
CARTER, Jimmy	Winger	
										
COUSINS, Tony	Forward	
										
GILLESPIE, Gary	Central Defender	
										
GROBBELAAR, Bruce	Goalkeeper	
										
HOLLIS, Steve	Full Back	
										
HOOPER, Mike	Goalkeeper	
										
HOUGHTON, Ray	Midfielder	
										
HOWARD, Andy	Forward	
										
HYSEN, Glenn	Central Defender	
										
MARSH, Mike	Midfielder	
										
MCMAHON, Steve	Midfielder	
										
MCMANAMAN, Steve	Midfielder	
										
MOLBY, Jan	Midfielder	
										
MUGGLETON, Carl	Goalkeeper	
										
NICOL, Steve	Midfielder	
										
PAYNE, Russell	Winger	
										
ROBINSON, Jamie	Central Defender	
										
ROSENTHAL, Ronny	Forward	
										
RUSH, Ian	Forward	
										
SPEEDIE, David	Forward	
										
STAUNTON, Steve	Central Defender	
										
VENISON, Barry	Full Back	
										
WHELAN, Ronnie	Midfielder
