,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Glen Johnson\8cceca90,eng ENG,DF,27,36,36,3226,35.8,1,4,1,0,0,7,0,0.03,0.11,0.14,0.03,0.14,Matchs
Steven Gerrard\caeb5442,eng ENG,MT,32,36,36,3221,35.8,9,9,5,4,5,5,0,0.25,0.25,0.50,0.14,0.39,Matchs
Daniel Agger\f1ea4af0,dk DEN,DF,27,35,35,3098,34.4,3,0,3,0,0,3,1,0.09,0.00,0.09,0.09,0.09,Matchs
Luis Suárez\a6154613,uy URU,AT,25,33,33,2953,32.8,23,5,23,0,0,10,0,0.70,0.15,0.85,0.70,0.85,Matchs
Pepe Reina\e358587b,es ESP,GB,29,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
José Enrique\d56364d5,es ESP,DF,26,29,25,2257,25.1,2,4,2,0,0,1,0,0.08,0.16,0.24,0.08,0.24,Matchs
Stewart Downing\b13c4620,eng ENG,ATMT,28,29,25,2191,24.3,3,5,3,0,0,0,0,0.12,0.21,0.33,0.12,0.33,Matchs
Lucas Leiva\4c78b5ed,br BRA,MT,25,26,24,1942,21.6,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matchs
Martin Škrtel\defb905a,sk SVK,DF,27,25,23,2080,23.1,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matchs
Joe Allen\9feb8f24,wls WAL,MT,22,27,21,1920,21.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Raheem Sterling\b400bde0,eng ENG,ATMT,17,24,19,1748,19.4,2,2,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matchs
Jordan Henderson\935e6b8f,eng ENG,MT,22,30,16,1535,17.1,5,4,5,0,0,3,0,0.29,0.23,0.53,0.29,0.53,Matchs
Jamie Carragher\d0ebce19,eng ENG,DFMT,34,24,16,1532,17.0,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matchs
Andre Wisdom\ab6a3628,eng ENG,DF,19,12,12,1014,11.3,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matchs
Philippe Coutinho\0ef89a37,br BRA,ATMT,20,13,12,923,10.3,3,5,3,0,0,0,0,0.29,0.49,0.78,0.29,0.78,Matchs
Daniel Sturridge\1b7ec703,eng ENG,ATMT,22,14,11,1085,12.1,10,3,9,1,1,2,0,0.83,0.25,1.08,0.75,1.00,Matchs
Jonjo Shelvey\3727dd3c,eng ENG,MT,20,19,9,924,10.3,1,0,1,0,0,3,1,0.10,0.00,0.10,0.10,0.10,Matchs
Suso\4e219ad2,es ESP,ATMT,18,14,8,601,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Brad Jones\ffc1c226,au AUS,GB,30,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nuri Şahin\f4081572,tr TUR,MT,23,7,7,448,5.0,1,1,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matchs
Fabio Borini\ef5b337e,it ITA,ATMT,21,13,5,513,5.7,1,0,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matchs
Martin Kelly\d7492450,eng ENG,DFMT,22,4,4,335,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sebastián Coates\1fbbfbde,uy URU,DF,21,5,2,236,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jordon Ibe\9f736ed2,eng ENG,ATMT,16,1,1,63,0.7,0,1,0,0,0,0,0,0.00,1.43,1.43,0.00,1.43,Matchs
Joe Cole\2c2f117b,eng ENG,MT,30,6,0,172,1.9,1,0,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matchs
Oussama Assaidi\483322fe,ma MAR,ATMT,23,4,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Carroll\b581987a,eng ENG,AT,23,2,0,20,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Conor Coady\2928dca2,eng ENG,DFMT,19,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.2,38,418,,,67,47,62,5,6,54,2,1.76,1.24,3.00,1.63,2.87,
Total adversaire,,,26.8,38,,,,,,,,,,,,,,,,
