Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANTIC, Raddy ",Midfielder,24,2,0,0,0,0,1,0,0
,"AYLOTT, Trevor ",Forward,12,2,0,0,0,0,0,0,0
,"BEASLEY, Andy ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"BUNN, Frankie ",Forward,4,0,0,1,0,0,1,1,0
,"DANIEL, Ray ",Full Back,3,0,0,0,0,0,0,0,0
,"DONAGHY, Mal ",Central Defender,40,3,0,2,0,0,4,0,0
,"ELLIOTT, Paul ",Central Defender,13,1,0,0,0,0,0,0,0
,"FINDLAY, Jake ",Goalkeeper,26,0,0,2,0,0,3,0,0
,"FUCCILLO, Lil ",Midfielder,9,0,0,0,0,0,2,2,0
,"GEDDIS, David ",Forward,4,0,0,0,0,0,0,0,0
,"GODDEN, Tony ",Goalkeeper,12,0,0,0,0,0,0,0,0
,"GOODYEAR, Clive ",Central Defender,35,2,0,2,0,0,4,0,0
,"HILL, Ricky ",Midfielder,42,9,0,2,1,0,3,0,0
,"HORTON, Brian ",Midfielder,40,4,2,2,1,1,4,0,0
,"JUDGE, Alan ",Goalkeeper,4,0,0,0,0,0,1,0,0
,"KELLOCK, Billy ",Midfielder,7,0,0,1,0,0,1,2,0
,"MONEY, Richard ",Central Defender,31,0,0,1,0,0,4,0,0
,"MOSS, David ",Winger,39,9,1,1,0,0,4,1,0
,"PARKER, Garry ",Midfielder,1,0,0,0,0,0,0,0,0
,"SMALL, Mike ",Forward,1,0,0,0,0,0,0,0,0
,"STEIN, Brian ",Forward,21,14,1,1,0,0,4,1,1
,"STEPHENS, Kirk ",Full Back,40,0,0,2,0,0,3,0,0
,"THOMAS, Mitchell ",Full Back,4,0,0,1,0,0,1,0,0
,"TURNER, Wayne ",Midfielder,30,1,0,2,0,0,2,0,0
,"WALSH, Paul ",Forward,41,13,0,2,1,0,4,0,0
,"WATTS, Mark ",Forward,1,0,0,1,0,0,0,0,0
,"WHITE, Steve ",Forward,4,0,0,0,0,0,0,0,0
