Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CHAPMAN, Lee ",Forward,19,3,0,1,0,0,4,2,0
,"DAVIS, Paul ",Midfielder,41,4,0,6,2,0,10,2,0
,"DEVINE, John ",Full Back,9,0,0,0,0,0,0,0,0
,"GYMER, John ",Forward,0,0,0,0,0,0,0,0,0
,"HAWLEY, John ",Forward,6,0,0,0,0,0,0,0,0
,"HILL, Colin ",Central Defender,7,0,0,0,0,0,0,0,0
,"HOLLINS, John ",Midfielder,23,2,2,8,0,0,7,1,0
,"JENNINGS, Pat ",Goalkeeper,19,0,0,7,0,0,4,0,0
,"KAY, John ",Full Back,7,0,0,0,0,0,0,0,0
,"MCDERMOTT, Brian ",Winger,9,4,0,0,0,0,1,0,0
,"MEADE, Raphael ",Forward,4,2,0,1,0,0,2,1,0
,"NICHOLAS, Peter ",Midfielder,21,0,0,7,0,0,3,1,0
,"O'LEARY, David ",Central Defender,36,1,0,5,0,0,9,0,0
,"O'SHEA, Danny ",Midfielder,6,0,0,0,0,0,3,0,0
,"PETROVIC, Vladimir ",Midfielder,13,2,0,6,1,0,3,0,0
,"RIX, Graham ",Winger,36,6,0,8,4,0,10,0,0
,"ROBSON, Stewart ",Midfielder,31,2,0,8,0,0,10,2,0
,"SANSOM, Kenny ",Full Back,40,0,0,8,0,0,10,0,0
,"SUNDERLAND, Alan ",Forward,25,6,0,5,1,0,7,5,1
,"TALBOT, Brian ",Midfielder,42,9,0,7,1,0,9,0,0
,"WHYTE, Chris ",Central Defender,36,3,0,4,0,0,8,0,0
,"WOOD, George ",Goalkeeper,23,0,0,1,0,0,6,0,0
,"WOODCOCK, Tony ",Forward,34,14,0,8,4,0,10,3,0
,"WOODS, Jonathan ",Forward,0,0,0,0,0,0,0,0,0
