Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, Johnny ",Wing Half,18,1,0,5,1,0,0,0,0
,"ASTON, John ",Full Back,42,0,0,6,0,0,0,0,0
,"BALL, John ",Full Back,1,0,0,0,0,0,0,0,0
,"BROWN, Berry ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"BUCKLE, Ted ",Winger,3,1,1,0,0,0,0,0,0
,"BURKE, Ronnie ",Centre Forward,6,1,0,0,0,0,0,0,0
,"CAREY, Johnny ",Full Back,37,1,0,6,0,0,0,0,0
,"CASSIDY, Laurie ",Inside Forward,1,0,0,0,0,0,0,0,0
,"CHILTON, Allenby ",Central Defender,41,0,0,6,0,0,0,0,0
,"COCKBURN, Henry ",Wing Half,26,1,0,6,0,0,0,0,0
,"CROMPTON, Jack ",Goalkeeper,37,0,0,6,0,0,0,0,0
,"DALE, Joe ",Winger,2,0,0,0,0,0,0,0,0
,"DELANEY, Jimmy ",Winger,36,8,0,6,1,0,0,0,0
,"HANLON, Johnny ",Centre Forward,8,1,0,0,0,0,0,0,0
,"LOWRIE, Tommy ",Wing Half,2,0,0,0,0,0,0,0,0
,"LYNN, Sammy ",Wing Half,3,0,0,0,0,0,0,0,0
,"MANSELL, Jack ",Full Back,0,0,0,0,0,0,0,0,0
,"MCGLEN, Bill ",Wing Half,13,0,0,0,0,0,0,0,0
,"MCMORRAN, Robert ",Winger,0,0,0,0,0,0,0,0,0
,"MITTEN, Charlie ",Winger,38,8,2,6,3,1,0,0,0
,"MORRIS, Johnny ",Inside Forward,38,18,1,6,3,0,0,0,0
,"MUSGRAVE, Dave ",Winger,0,0,0,0,0,0,0,0,0
,"PEARSON, Stan ",Inside Forward,40,18,0,6,8,0,0,0,0
,"PEGG, Jimmy ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"ROWLEY, Jack ",Centre Forward,39,23,0,6,5,0,0,0,0
,"WALTON, Joe ",Full Back,6,0,0,0,0,0,0,0,0
,"WARNER, Jack ",Wing Half,15,0,0,1,1,0,0,0,0
,"WORRALL, Harry ",Full Back,5,0,0,0,0,0,0,0,0
